Activity ID,Activity Date,Distance,Elapsed Time,Moving Time,Starting Latitude,Starting Longitude,Finish Latitude,Finish Longitude,Label
15561313085,"Aug 23, 2025, 4:55:36 PM",11.19,4332,2900.0,44.38688,38.845067,44.38666,38.845216,PURE_LEISURE
16321410676,"Nov 1, 2025, 10:58:07 AM",10.51,9262,2724.0,44.387035999999995,38.843094,44.403150999999994,38.781384,PURE_LEISURE
12867426384,"Nov 10, 2024, 10:18:40 AM",19.1,8214,5130.0,44.386809,38.845026000000004,44.386922,38.845124,PURE_LEISURE
11903829345,"Jul 16, 2024, 4:02:30 PM",15.31,5822,4259.0,44.387054,38.811028,44.386922999999996,38.845091,LEISURELY_COMMUTE
14323523606,"Apr 29, 2025, 3:48:33 PM",4.46,1383,1194.0,44.387409999999996,38.811053,44.386965,38.845283,COMMUTE
16411461011,"Nov 10, 2025, 7:54:57 AM",4.24,1109,1079.0,44.38679,38.845231999999996,44.386866,38.811079,COMMUTE
12397314591,"Sep 13, 2024, 6:00:10 AM",3.26,1089,1027.0,44.387502,38.837436,44.386554,38.810536,COMMUTE
15373188071,"Aug 7, 2025, 7:00:42 AM",4.09,1117,973.0,44.386837,38.845218,44.386554999999994,38.811377,COMMUTE
12946880335,"Nov 20, 2024, 6:05:17 PM",8.41,8354,2056.0,44.387212,38.810978000000006,44.386886999999994,38.845006,LEISURELY_COMMUTE
12325541495,"Sep 4, 2024, 4:25:02 PM",4.18,1203,1008.0,44.38701399999999,38.81093,44.386976,38.8453,COMMUTE
16794006840,"Dec 20, 2025, 2:35:04 PM",2.83,764,688.0,44.386877,38.844902000000005,44.382906999999996,38.819094,PURE_LEISURE
15906671329,"Sep 23, 2025, 7:35:44 AM",4.07,2144,1071.0,44.386829999999996,38.845077,44.386464999999994,38.811234,COMMUTE
12215125230,"Aug 22, 2024, 4:27:49 PM",3.53,1296,1175.0,44.3871,38.810646000000006,44.405984999999994,38.806743,PURE_LEISURE
14711064016,"Jun 6, 2025, 6:00:29 AM",4.1,1343,1068.0,44.386916,38.845016,44.386599,38.811457000000004,COMMUTE
13418480699,"Jan 21, 2025, 9:40:58 PM",18.1,5042,4831.0,44.386795,38.845169999999996,44.387024,38.845176,PURE_LEISURE
16775973833,"Dec 18, 2025, 11:41:17 AM",2.33,3675,812.0,44.387249,38.810918,44.38669599999999,38.811223999999996,PURE_LEISURE
13994375380,"Mar 26, 2025, 4:59:18 PM",4.53,2311,1343.0,44.387032,38.810994,44.386919,38.845148,COMMUTE
15774265758,"Sep 11, 2025, 11:18:34 AM",3.57,2317,957.0,44.386829999999996,38.845533,44.386835999999995,38.84534,PURE_LEISURE
12659554969,"Oct 15, 2024, 9:33:24 AM",7.28,1632,1529.0,42.669740999999995,39.262749,42.669199,39.25511,PURE_LEISURE
11895711327,"Jul 15, 2024, 5:33:39 PM",6.78,1846,1713.0,44.386773999999996,38.810308,44.386939999999996,38.845315,LEISURELY_COMMUTE
15130203366,"Jul 16, 2025, 6:45:03 AM",5.94,2457,1535.0,44.386880999999995,38.845338,44.386587,38.811324,LEISURELY_COMMUTE
12727736784,"Oct 23, 2024, 4:21:50 PM",3.54,6008,872.0,44.386951999999994,38.813154,44.386972,38.845271,COMMUTE
15656307191,"Sep 1, 2025, 7:22:07 AM",4.37,1389,1071.0,44.386789,38.844758,44.386415,38.811417,COMMUTE
15376796361,"Aug 7, 2025, 12:50:03 PM",2.74,3501,788.0,44.387097,38.811035000000004,44.386447999999994,38.81152,PURE_LEISURE
16755662776,"Dec 16, 2025, 8:19:31 AM",4.09,1298,1060.0,44.386855999999995,38.845244,44.386415,38.811515,COMMUTE
15142580876,"Jul 17, 2025, 9:03:38 AM",6.8,5406,1802.0,44.387141,38.810975,44.386415,38.811371,PURE_LEISURE
12853723373,"Nov 8, 2024, 4:45:27 PM",10.89,5056,2829.0,44.38701399999999,38.811005,44.386956,38.845042,LEISURELY_COMMUTE
15323099204,"Aug 2, 2025, 5:48:28 PM",14.74,7818,4420.0,44.387015999999996,38.845318,44.386928999999995,38.84513,PURE_LEISURE
16813435825,"Dec 22, 2025, 6:14:24 PM",2.56,1926,741.0,44.382988999999995,38.825157000000004,44.386959,38.844886,PURE_LEISURE
15628889823,"Aug 29, 2025, 4:48:39 PM",3.87,3374,1081.0,44.387169,38.811065,44.386902,38.845219,COMMUTE
16757021162,"Dec 16, 2025, 10:08:40 AM",7.87,6093,2653.0,44.3871,38.811034,44.386852999999995,38.8112,PURE_LEISURE
12252524262,"Aug 27, 2024, 6:09:24 AM",6.32,2849,2079.0,44.386826,38.845107999999996,44.386517999999995,38.811575000000005,LEISURELY_COMMUTE
14086400621,"Apr 5, 2025, 11:13:26 AM",10.47,2759,2677.0,44.386908,38.844947000000005,44.386709999999994,38.845383999999996,PURE_LEISURE
13162909898,"Dec 21, 2024, 2:10:50 PM",8.27,10339,2288.0,44.386869,38.845364000000004,44.386571999999994,38.845082000000005,PURE_LEISURE
16179921088,"Oct 18, 2025, 12:41:31 PM",1.39,363,363.0,44.381755999999996,38.84679,44.384473,38.845684000000006,PURE_LEISURE
15890848580,"Sep 21, 2025, 4:33:50 PM",2.95,811,811.0,44.385768,38.819771,44.386860999999996,38.845194,PURE_LEISURE
14818466262,"Jun 16, 2025, 2:08:36 PM",4.03,9104,1218.0,44.387131999999994,38.811031,44.386911999999995,38.845268000000004,COMMUTE
13122432632,"Dec 15, 2024, 1:20:06 PM",11.39,11184,4285.0,44.387012999999996,38.845200000000006,44.386942999999995,38.844982,PURE_LEISURE
15832306600,"Sep 16, 2025, 3:49:13 PM",4.28,1404,1142.0,44.386976,38.810414,44.386897,38.845185,COMMUTE
12723214927,"Oct 23, 2024, 7:16:17 AM",3.59,1004,834.0,44.386832999999996,38.844867,44.386523,38.811994,COMMUTE
13939490185,"Mar 20, 2025, 5:32:11 PM",15.58,9721,5478.0,44.386871,38.810549,44.386981,38.845253,LEISURELY_COMMUTE
15890566911,"Sep 21, 2025, 2:17:44 PM",16.1,7129,5682.0,44.386902,38.845062999999996,44.385687,38.819108,LEISURELY_COMMUTE
16262242628,"Oct 26, 2025, 8:53:33 AM",33.57,16231,9737.0,44.386956999999995,38.845366999999996,44.386902,38.845231,PURE_LEISURE
12194397257,"Aug 20, 2024, 10:21:02 AM",3.6,857,740.0,44.386874,38.845136,44.386646999999996,38.811095,COMMUTE
14685101353,"Jun 3, 2025, 3:46:44 PM",9.48,5144,2702.0,44.387234,38.811071999999996,44.386931999999995,38.845038,LEISURELY_COMMUTE
13811940759,"Mar 7, 2025, 8:11:43 AM",3.71,872,779.0,44.387023,38.84532,44.386886999999994,38.811107,COMMUTE
13501854468,"Jan 31, 2025, 12:07:55 PM",32.18,11832,7551.0,44.387057999999996,38.810967000000005,44.386953,38.845043000000004,LEISURELY_COMMUTE
12763180274,"Oct 28, 2024, 8:11:01 AM",3.46,834,764.0,44.386976999999995,38.843668,44.386787999999996,38.811142000000004,COMMUTE
12693044611,"Oct 19, 2024, 1:48:23 PM",7.02,1564,1380.0,44.385765,38.846306999999996,44.350145999999995,38.831488,PURE_LEISURE
12110182158,"Aug 10, 2024, 9:21:31 AM",9.54,7208,3830.0,44.386559,38.841205,44.386956,38.845449,PURE_LEISURE
14321851672,"Apr 29, 2025, 12:25:25 PM",5.07,2448,1440.0,44.387142999999995,38.811237000000006,44.386424,38.811435,PURE_LEISURE
14814092837,"Jun 16, 2025, 7:09:37 AM",3.67,991,858.0,44.38682,38.845169999999996,44.386784,38.811218,COMMUTE
16313508115,"Oct 31, 2025, 4:07:45 PM",5.99,2522,1775.0,44.387153999999995,38.810983,44.386885,38.845143,LEISURELY_COMMUTE
15623915964,"Aug 29, 2025, 7:55:04 AM",4.08,1208,974.0,44.386928,38.845246,44.386503,38.811462,COMMUTE
12270457383,"Aug 29, 2024, 7:03:53 AM",3.59,785,740.0,44.386733,38.845014,44.386832,38.811282000000006,COMMUTE
12715156849,"Oct 22, 2024, 8:36:11 AM",9.83,3702,2830.0,44.386894,38.812752,44.386359,38.811462,PURE_LEISURE
12702188931,"Oct 20, 2024, 1:53:41 PM",6.95,4553,1905.0,44.386824,38.845048000000006,44.386891,38.84541,PURE_LEISURE
13504511520,"Jan 31, 2025, 8:49:56 PM",20.4,3977,3977.0,44.386230999999995,38.846067000000005,44.383489,38.833815,PURE_LEISURE
14330066609,"Apr 30, 2025, 6:38:06 AM",5.28,3461,1412.0,44.386677999999996,38.844961,44.386834,38.811113,LEISURELY_COMMUTE
16608426146,"Nov 30, 2025, 10:57:24 AM",1.24,457,417.0,44.385540999999996,38.836259999999996,44.386834,38.845167000000004,PURE_LEISURE
16654231150,"Dec 5, 2025, 6:11:50 AM",3.69,919,816.0,44.386703999999995,38.845011,44.386956999999995,38.812836000000004,COMMUTE
12356137542,"Sep 8, 2024, 7:58:32 AM",14.61,6028,3832.0,44.386961,38.845032,44.377573999999996,38.841755,PURE_LEISURE
12184740197,"Aug 19, 2024, 6:54:57 AM",3.71,986,857.0,44.386934999999994,38.845166,44.38677199999999,38.811219,COMMUTE
12216926369,"Aug 22, 2024, 7:47:35 PM",12.99,3499,3115.0,44.405336,38.801873,44.386945999999995,38.845309,PURE_LEISURE
13289706189,"Jan 7, 2025, 8:48:36 AM",21.74,14408,5158.0,44.384536999999995,38.849230000000006,44.386951999999994,38.84512,PURE_LEISURE
16759401568,"Dec 16, 2025, 4:26:34 PM",3.99,1303,1165.0,44.387035999999995,38.810861,44.386941,38.845228,COMMUTE
12588449928,"Oct 6, 2024, 7:59:29 AM",19.13,9507,5595.0,44.375161999999996,38.840325,44.421460999999994,38.788634,PURE_LEISURE
12342213733,"Sep 6, 2024, 4:14:22 PM",4.15,1069,993.0,44.387088999999996,38.810974,44.386953,38.845206000000005,COMMUTE
14873425729,"Jun 21, 2025, 5:50:03 PM",4.29,3845,1412.0,44.38724,38.845111,44.386841999999994,38.845118,PURE_LEISURE
12757896734,"Oct 27, 2024, 8:10:07 AM",41.34,20920,10212.0,44.386902,38.845079,44.38699,38.84525,PURE_LEISURE
16819904519,"Dec 23, 2025, 12:06:10 PM",4.97,4093,1519.0,44.387079,38.810641000000004,44.386894999999996,38.845191,LEISURELY_COMMUTE
15686087602,"Sep 3, 2025, 5:41:40 PM",2.69,1899,728.0,44.378971,38.831933,44.386874,38.845166,PURE_LEISURE
14344549407,"May 1, 2025, 10:47:51 AM",12.58,12385,3575.0,44.386948,38.845445999999995,44.386830999999994,38.845162,PURE_LEISURE
13942891080,"Mar 21, 2025, 8:16:37 AM",3.61,774,739.0,44.386708999999996,38.844927999999996,44.386722,38.811237000000006,COMMUTE
14824645072,"Jun 17, 2025, 7:07:06 AM",3.68,876,797.0,44.386748,38.845074,44.386705,38.811251,COMMUTE
12710845924,"Oct 21, 2024, 4:48:47 PM",4.62,5156,1276.0,44.386993,38.810863,44.386933,38.845242999999996,COMMUTE
13804971066,"Mar 6, 2025, 12:17:33 PM",2.31,3859,788.0,44.387172,38.811006,44.386834,38.811202,PURE_LEISURE
12075027002,"Aug 6, 2024, 8:26:52 AM",2.9,988,756.0,44.386906999999994,38.843991,44.386843999999996,38.811169,PURE_LEISURE
14897661794,"Jun 24, 2025, 6:34:33 AM",4.13,1262,1047.0,44.386764,38.844997,44.386627,38.81149,COMMUTE
15661613819,"Sep 1, 2025, 4:48:19 PM",5.41,2020,1440.0,44.387214,38.811001000000005,44.386984,38.845148,LEISURELY_COMMUTE
12674892975,"Oct 17, 2024, 5:41:03 AM",4.18,1439,1035.0,44.386941,38.844991,44.393294,38.810792,COMMUTE
16305199020,"Oct 30, 2025, 4:54:46 PM",7.18,7928,1905.0,44.386052,38.810789,44.386903,38.845214,LEISURELY_COMMUTE
12349740925,"Sep 7, 2024, 1:27:42 PM",10.45,2576,2107.0,44.387268,38.845022,44.387102999999996,38.845197999999996,PURE_LEISURE
16202024269,"Oct 20, 2025, 3:39:23 PM",4.01,1457,1129.0,44.38711,38.810851,44.386891999999996,38.845252,COMMUTE
12731372553,"Oct 24, 2024, 7:05:54 AM",3.59,947,820.0,44.38684799999999,38.845064,44.386843999999996,38.811234999999996,COMMUTE
14829887647,"Jun 17, 2025, 3:55:59 PM",16.92,5058,4464.0,44.386920999999994,38.811058,44.386973999999995,38.845394,LEISURELY_COMMUTE
16782295875,"Dec 19, 2025, 6:43:16 AM",3.61,939,861.0,44.386686999999995,38.845073,44.387007999999994,38.812809,COMMUTE
16268635293,"Oct 27, 2025, 7:05:47 AM",4.14,1539,1128.0,44.386931999999995,38.845158,44.386433999999994,38.811482999999996,COMMUTE
16199793900,"Oct 20, 2025, 11:08:24 AM",2.04,2092,740.0,44.387229,38.811026999999996,44.386793999999995,38.81115,PURE_LEISURE
16145704868,"Oct 15, 2025, 6:30:04 AM",3.66,1408,937.0,44.384462,38.845775,44.386508,38.811413,COMMUTE
12599174982,"Oct 7, 2024, 4:54:03 PM",4.06,1753,1135.0,44.387218,38.811015,44.386975,38.845369000000005,COMMUTE
12750153936,"Oct 26, 2024, 12:11:37 PM",20.78,9789,5109.0,44.38701,38.845348,44.385116999999994,38.846362,PURE_LEISURE
16638096998,"Dec 3, 2025, 12:26:38 PM",4.26,1280,1202.0,44.38675,38.812903000000006,44.386559,38.845148,COMMUTE
15356342960,"Aug 5, 2025, 5:36:12 PM",7.01,4375,2006.0,44.386818,38.845124,44.386857,38.845089,PURE_LEISURE
13509944221,"Feb 1, 2025, 11:42:10 AM",8.02,7674,2444.0,44.386905,38.845208,44.38555899999999,38.843717999999996,PURE_LEISURE
14176552551,"Apr 14, 2025, 3:49:24 PM",14.96,5634,4756.0,44.387187,38.811096,44.386976,38.845152999999996,LEISURELY_COMMUTE
12211175573,"Aug 22, 2024, 7:13:20 AM",3.59,941,770.0,44.386692,38.844764,44.386686999999995,38.811174,COMMUTE
12261782881,"Aug 28, 2024, 7:07:45 AM",3.8,1141,905.0,44.386762,38.845113,44.386872999999994,38.811127,COMMUTE
12481340336,"Sep 23, 2024, 6:16:26 AM",5.59,2317,1418.0,44.38693,38.845494,44.386492,38.811375,LEISURELY_COMMUTE
14778794457,"Jun 12, 2025, 4:17:54 PM",14.4,4362,4241.0,44.387156999999995,38.811155,44.387023,38.845200000000006,LEISURELY_COMMUTE
15141310877,"Jul 17, 2025, 6:50:37 AM",5.98,2441,1556.0,44.386826,38.845408,44.386548999999995,38.811315,LEISURELY_COMMUTE
16674789277,"Dec 7, 2025, 8:00:14 AM",21.94,14540,5883.0,44.386686999999995,38.845362,44.404328,38.76705,PURE_LEISURE
12069829760,"Feb 21, 2024, 2:27:17 PM",12.56,9635,4378.0,44.386896,38.842766,44.386993,38.845758000000004,PURE_LEISURE
13826476342,"Mar 8, 2025, 4:01:07 PM",19.48,9849,6211.0,44.387232999999995,38.845132,44.386955,38.845257000000004,PURE_LEISURE
15601534235,"Aug 27, 2025, 7:35:10 AM",4.13,1358,1005.0,44.386906999999994,38.845165,44.386455,38.811401000000004,COMMUTE
16959813179,"Jan 6, 2026, 3:02:48 PM",24.41,12081,6801.0,44.386706,38.845095,44.390124,38.840334999999996,PURE_LEISURE
12695366719,"Oct 19, 2024, 5:53:47 PM",7.75,4426,1676.0,44.35024799999999,38.831023,44.386939999999996,38.845382,PURE_LEISURE
15118584655,"Jul 15, 2025, 7:08:52 AM",3.68,940,828.0,44.386742999999996,38.845026000000004,44.38680299999999,38.811213,COMMUTE
12138454356,"Aug 13, 2024, 4:53:18 PM",4.09,1232,1055.0,44.387072999999994,38.810968,44.386899,38.845036,COMMUTE
12190194765,"Aug 19, 2024, 6:58:16 PM",10.38,2966,2532.0,44.387131999999994,38.810888000000006,44.386990999999995,38.845183,LEISURELY_COMMUTE
12685890307,"Oct 18, 2024, 3:23:18 PM",2.57,1763,905.0,44.387108,38.812578,44.405148,38.802194,PURE_LEISURE
12219612017,"Aug 23, 2024, 7:15:28 AM",3.64,1362,1186.0,44.386758,38.845073,44.386823,38.811138,COMMUTE
12607328984,"Oct 8, 2024, 3:25:49 PM",21.06,7115,5357.0,44.387142,38.811065,44.386914,38.845323,LEISURELY_COMMUTE
