Activity ID,Activity Date,Distance,Elapsed Time,Moving Time,Starting Latitude,Starting Longitude,Finish Latitude,Finish Longitude,Label
12342943649,"Sep 6, 2024, 5:04:35 PM",12.27,3513,3228.0,44.387035999999995,38.845096999999996,44.397405,38.808778000000004,PURE_LEISURE
16877461401,"Dec 29, 2025, 7:30:22 PM",6.94,3031,1686.0,44.388827,38.843153,44.386576,38.844952,PURE_LEISURE
13867886138,"Mar 13, 2025, 5:03:40 AM",3.93,1271,940.0,44.386911,38.845224,44.386481999999994,38.811267,COMMUTE
15135958196,"Jul 16, 2025, 4:27:57 PM",16.69,4839,4250.0,44.387021999999995,38.810997,44.386908999999996,38.845208,LEISURELY_COMMUTE
11928948195,"Jul 19, 2024, 3:44:29 PM",16.69,5384,4530.0,44.387099,38.81098,44.387012,38.845220999999995,LEISURELY_COMMUTE
12595427994,"Oct 7, 2024, 7:17:08 AM",3.51,921,806.0,44.386759999999995,38.845166,44.38681,38.811068,COMMUTE
15183779882,"Jul 21, 2025, 7:14:28 AM",3.65,877,758.0,44.386877,38.845067,44.386849999999995,38.811139,COMMUTE
16793203927,"Dec 20, 2025, 11:58:45 AM",8.61,4906,2478.0,44.386739,38.845161000000004,44.386812,38.845186,PURE_LEISURE
12570278730,"Oct 4, 2024, 7:10:24 AM",3.53,913,850.0,44.386761,38.844588,44.386832,38.811133,COMMUTE
14653129227,"May 31, 2025, 9:11:49 AM",55.83,22000,14736.0,44.386897999999995,38.843274,44.386751,38.845165,PURE_LEISURE
12706493757,"Oct 21, 2024, 6:59:01 AM",3.22,949,848.0,44.386860999999996,38.838398999999995,44.386813,38.81115,COMMUTE
13476225967,"Jan 28, 2025, 4:27:47 PM",12.65,4820,3657.0,44.387139,38.811103,44.386955,38.845197,LEISURELY_COMMUTE
15691241030,"Sep 4, 2025, 6:16:12 AM",4.03,2467,963.0,44.386725999999996,38.844931,44.386509,38.811454,COMMUTE
16427908585,"Nov 11, 2025, 6:30:00 PM",4.15,2044,1058.0,44.387159999999994,38.810868,44.386897,38.845192,COMMUTE
16729954562,"Dec 13, 2025, 8:46:35 AM",19.6,11331,5785.0,44.386821,38.845150000000004,44.386925999999995,38.845247,PURE_LEISURE
15577367768,"Aug 25, 2025, 6:12:49 AM",8.69,3600,2190.0,44.386694999999996,38.844767000000004,44.386502,38.811317,LEISURELY_COMMUTE
13854076368,"Mar 11, 2025, 5:10:36 PM",4.33,2329,1218.0,44.38711,38.810904,44.386937999999994,38.845203999999995,COMMUTE
13504587605,"Jan 31, 2025, 9:58:12 PM",1.85,612,612.0,44.383416999999994,38.833916,44.38696899999999,38.845195000000004,PURE_LEISURE
14557955860,"May 22, 2025, 7:11:52 AM",3.66,909,770.0,44.386775,38.845110000000005,44.38686,38.811079,COMMUTE
15912872542,"Sep 23, 2025, 4:20:23 PM",10.92,7148,3197.0,44.387125,38.81098,44.386877,38.845167000000004,LEISURELY_COMMUTE
12389724208,"Sep 12, 2024, 5:43:28 AM",11.5,8438,2813.0,44.386824,38.844912,44.387026999999996,38.845566000000005,PURE_LEISURE
16349083524,"Nov 4, 2025, 7:34:03 AM",1.57,602,419.0,44.396592,38.81664,44.386706999999994,38.811260000000004,PURE_LEISURE
14908655033,"Jun 25, 2025, 7:04:25 AM",3.63,889,837.0,44.386807,38.845113999999995,44.386880999999995,38.811156,COMMUTE
15126250524,"Jul 15, 2025, 4:43:51 PM",22.27,13386,6114.0,44.386995,38.811012000000005,44.386888,38.845139,LEISURELY_COMMUTE
15417970752,"Aug 11, 2025, 7:15:45 AM",3.45,856,718.0,44.386843,38.843165,44.386860999999996,38.811148,COMMUTE
16189182648,"Oct 19, 2025, 7:18:43 AM",21.05,9144,5698.0,44.386697,38.845504000000005,44.386903,38.845186999999996,PURE_LEISURE
13863846039,"Mar 12, 2025, 5:28:31 PM",5.05,1676,1543.0,44.386903,38.810190000000006,44.386978,38.845105000000004,LEISURELY_COMMUTE
12647199177,"Oct 13, 2024, 1:33:47 PM",26.21,8886,6725.0,42.669104999999995,39.255523,42.67279,39.260298,PURE_LEISURE
12265274737,"Aug 28, 2024, 3:56:50 PM",5.2,1357,1187.0,44.387096,38.811065,44.385954999999996,38.844212,LEISURELY_COMMUTE
14559378538,"May 22, 2025, 10:36:59 AM",3.69,1879,1264.0,44.387111999999995,38.810885999999996,44.386804999999995,38.811212,PURE_LEISURE
12719767824,"Oct 22, 2024, 4:38:16 PM",13.05,8682,3510.0,44.387074,38.811138,44.386911,38.845033,LEISURELY_COMMUTE
12682908341,"Oct 18, 2024, 7:08:14 AM",3.63,930,822.0,44.386911,38.845321,44.386841999999994,38.811188,COMMUTE
16278472670,"Oct 28, 2025, 7:04:05 AM",4.2,1300,1068.0,44.386851,38.84554,44.387029,38.811157,COMMUTE
15539010997,"Aug 21, 2025, 6:27:13 PM",5.51,2291,1477.0,44.386886,38.845021,44.386939,38.845127000000005,PURE_LEISURE
12573232354,"Oct 4, 2024, 3:15:23 PM",4.09,1220,1061.0,44.387297999999994,38.811004,44.386956,38.845195000000004,COMMUTE
13025747951,"Dec 1, 2024, 6:28:35 PM",3.84,973,973.0,44.385242,38.810924,44.386942999999995,38.845068,COMMUTE
12401485819,"Sep 13, 2024, 3:01:14 PM",21.3,6406,5576.0,44.387159,38.811015,44.38599,38.843779,LEISURELY_COMMUTE
14773756011,"Jun 12, 2025, 7:06:36 AM",3.08,942,753.0,44.386708999999996,38.839303,44.386784999999996,38.811304,COMMUTE
15389671621,"Aug 8, 2025, 3:48:59 PM",5.4,2439,1378.0,44.387218999999995,38.811073,44.386882,38.84516,LEISURELY_COMMUTE
16354774313,"Nov 4, 2025, 5:05:57 PM",3.68,3909,969.0,44.38715,38.81114,44.386900999999995,38.845225,COMMUTE
15876971762,"Sep 20, 2025, 2:11:18 PM",1.32,793,323.0,44.386925,38.845145,44.386858,38.845212000000004,PURE_LEISURE
12316186385,"Sep 3, 2024, 3:56:47 PM",4.14,1311,1197.0,44.387040999999996,38.810939000000005,44.386944,38.845203,COMMUTE
12724160459,"Oct 23, 2024, 10:22:13 AM",1.78,898,469.0,44.386889,38.812955,44.386832,38.81293,PURE_LEISURE
12670092506,"Oct 16, 2024, 2:52:57 PM",4.15,1351,1146.0,44.387055999999994,38.810994,44.386934999999994,38.844939,COMMUTE
12367684217,"Sep 9, 2024, 4:21:18 PM",11.34,2622,2334.0,44.387080999999995,38.811234999999996,44.386889999999994,38.84528,LEISURELY_COMMUTE
12198349534,"Aug 20, 2024, 4:44:29 PM",8.99,5465,2683.0,44.387136999999996,38.810947999999996,44.38697,38.845174,LEISURELY_COMMUTE
13845424602,"Mar 10, 2025, 5:30:57 PM",15.16,6595,5479.0,44.387108999999995,38.811009,44.386914999999995,38.845172000000005,LEISURELY_COMMUTE
15767033358,"Sep 10, 2025, 5:27:49 PM",6.72,2951,1630.0,44.387051,38.810912,44.386920999999994,38.845265,LEISURELY_COMMUTE
14541217113,"May 20, 2025, 3:55:25 PM",4.72,2463,1425.0,44.387114999999994,38.810977,44.387024999999994,38.84522,COMMUTE
14857808621,"Jun 20, 2025, 8:36:43 AM",4.09,1412,1127.0,44.386742999999996,38.845669,44.386548,38.811440000000005,COMMUTE
12312320596,"Sep 3, 2024, 6:38:04 AM",3.59,936,813.0,44.386858999999994,38.845048000000006,44.386823,38.811122,COMMUTE
16724912400,"Dec 12, 2025, 7:30:13 PM",13.23,3577,3302.0,44.387027999999994,38.845163,44.386885,38.845225,PURE_LEISURE
15188296256,"Jul 21, 2025, 3:43:39 PM",6.85,2599,1676.0,44.387148999999994,38.810972,44.38688,38.845239,LEISURELY_COMMUTE
15076098292,"Jul 11, 2025, 7:03:15 AM",2.82,988,724.0,44.388028,38.835753,44.386765,38.811341,PURE_LEISURE
12771052154,"Oct 29, 2024, 7:54:49 AM",4.0,1726,1478.0,44.386979999999994,38.845002,44.386937999999994,38.81111,COMMUTE
16740983560,"Dec 14, 2025, 11:55:28 AM",15.55,8121,4446.0,44.386638,38.845037000000005,44.386934,38.845276999999996,PURE_LEISURE
16817251942,"Dec 23, 2025, 7:18:15 AM",4.1,1151,983.0,44.38680299999999,38.845297,44.386446,38.811403999999996,COMMUTE
16309438031,"Oct 31, 2025, 8:10:43 AM",3.64,978,836.0,44.386685,38.844868000000005,44.386838,38.811253,COMMUTE
16631368557,"Dec 2, 2025, 6:19:49 PM",4.63,2643,1118.0,44.387085,38.810950000000005,44.386942,38.845176,COMMUTE
16179788811,"Oct 18, 2025, 10:22:41 AM",10.08,8153,2846.0,44.386731999999995,38.845329,44.38358899999999,38.835296,PURE_LEISURE
14703379644,"Jun 5, 2025, 10:56:08 AM",5.75,2067,1723.0,44.409808,38.835260000000005,44.386984,38.845147,PURE_LEISURE
16421236170,"Nov 11, 2025, 7:23:29 AM",3.62,1221,951.0,44.384510999999996,38.845978,44.386337,38.811472,COMMUTE
11912248371,"Jul 17, 2024, 4:19:15 PM",4.19,2972,1298.0,44.387139999999995,38.810995000000005,44.386734,38.845247,COMMUTE
13802884149,"Mar 6, 2025, 8:15:07 AM",4.15,1318,1039.0,44.386883999999995,38.845020000000005,44.386373,38.811622,COMMUTE
13482537150,"Jan 29, 2025, 10:53:26 AM",4.17,1271,1056.0,44.386834,38.845084,44.38675,38.810412,COMMUTE
14548223226,"May 21, 2025, 8:08:41 AM",6.78,3833,2242.0,44.386944,38.845201,44.386751999999994,38.811064,LEISURELY_COMMUTE
12850276148,"Nov 8, 2024, 8:15:12 AM",3.62,895,768.0,44.386917,38.844843,44.386807,38.811218,COMMUTE
12338654785,"Sep 6, 2024, 6:56:50 AM",3.57,890,776.0,44.386694999999996,38.845031,44.386846999999996,38.810957,COMMUTE
16691446056,"Dec 9, 2025, 8:16:33 AM",3.5,846,762.0,44.386742999999996,38.845045,44.386435,38.81143,COMMUTE
14805506442,"Jun 15, 2025, 7:27:57 AM",18.53,11542,5369.0,44.385999,38.845309,44.386925999999995,38.845169,PURE_LEISURE
16273438576,"Oct 27, 2025, 4:39:39 PM",4.52,4090,1318.0,44.387049,38.811,44.386813999999994,38.845185,COMMUTE
15167845154,"Jul 19, 2025, 10:30:01 AM",33.91,20377,9246.0,44.38666,38.845084,44.386837,38.845235,PURE_LEISURE
15630980486,"Aug 29, 2025, 10:32:28 PM",3.32,1331,1097.0,44.387055,38.845287,44.387015999999996,38.845366,PURE_LEISURE
12208277067,"Aug 21, 2024, 7:34:00 PM",9.4,2548,2025.0,44.392756,38.811685,44.386973,38.845203999999995,LEISURELY_COMMUTE
12714596312,"Oct 22, 2024, 7:20:17 AM",3.52,946,737.0,44.386827999999994,38.845041,44.386973999999995,38.812686,COMMUTE
14702440944,"Jun 5, 2025, 8:37:48 AM",10.21,3619,2401.0,44.388616,38.831192,44.409943,38.834897999999995,PURE_LEISURE
14925254121,"Jun 26, 2025, 6:04:37 PM",4.73,4300,1529.0,44.386832999999996,38.845105000000004,44.386928,38.845105000000004,PURE_LEISURE
13127129089,"Dec 16, 2024, 11:01:15 AM",5.27,5808,1463.0,44.386637,38.844649000000004,44.386978,38.844969,PURE_LEISURE
12666238520,"Oct 16, 2024, 2:33:45 AM",4.22,840,840.0,42.669048,39.255478,42.674873,39.289972,PURE_LEISURE
16134193875,"Oct 14, 2025, 5:22:45 AM",6.59,3047,2121.0,44.386747,38.844894,44.397017999999996,38.807433,PURE_LEISURE
16150440604,"Oct 15, 2025, 2:15:12 PM",8.02,7024,2053.0,44.387077999999995,38.810899,44.386519,38.811251,PURE_LEISURE
13495340455,"Jan 30, 2025, 6:25:15 PM",11.94,3817,2822.0,44.386835999999995,38.844946,44.386936,38.845141999999996,PURE_LEISURE
14553601855,"May 21, 2025, 3:38:45 PM",16.87,10651,5155.0,44.387088999999996,38.811157,44.386967999999996,38.845220999999995,LEISURELY_COMMUTE
15092830508,"Jul 12, 2025, 4:37:30 PM",12.59,9068,4315.0,44.386858999999994,38.845017999999996,44.386956,38.845194,PURE_LEISURE
11996514481,"Jul 27, 2024, 5:50:13 PM",5.37,4051,1439.0,44.386818999999996,38.844864,44.386987,38.845115,PURE_LEISURE
16774000815,"Dec 18, 2025, 7:29:04 AM",4.15,1244,1056.0,44.386854,38.84519,44.386661,38.811063000000004,COMMUTE
12485057581,"Sep 23, 2024, 4:09:21 PM",5.61,2856,1626.0,44.387189,38.811176,44.386677999999996,38.845364000000004,LEISURELY_COMMUTE
15146821664,"Jul 17, 2025, 3:18:20 PM",10.75,9103,2906.0,44.387134999999994,38.811033,44.386903999999994,38.845131,LEISURELY_COMMUTE
14715554139,"Jun 6, 2025, 3:13:16 PM",7.33,4953,2052.0,44.387068,38.811,44.386908,38.845231,LEISURELY_COMMUTE
14152928993,"Apr 12, 2025, 7:19:37 AM",10.95,7615,3372.0,44.386919,38.843801,44.386917999999994,38.845321,PURE_LEISURE
12394332432,"Sep 12, 2024, 6:41:15 PM",3.93,1178,1010.0,44.382501999999995,38.837967,44.386891999999996,38.845188,PURE_LEISURE
15199706371,"Jul 22, 2025, 3:54:47 PM",6.1,1886,1683.0,44.387069999999994,38.810978000000006,44.386837,38.845163,LEISURELY_COMMUTE
15760947365,"Sep 10, 2025, 7:50:04 AM",3.69,818,794.0,44.386855,38.845417,44.386818,38.811073,COMMUTE
13486176622,"Jan 29, 2025, 5:18:49 PM",16.77,5106,3689.0,44.386340999999994,38.811664,44.387024999999994,38.845348,LEISURELY_COMMUTE
16625851004,"Dec 2, 2025, 7:47:49 AM",4.43,1554,1201.0,44.387556,38.847606999999996,44.386360999999994,38.811712,COMMUTE
12376939652,"Sep 10, 2024, 4:38:36 PM",9.65,4556,3046.0,44.38708,38.811054,44.38695,38.845115,LEISURELY_COMMUTE
15850907780,"Sep 18, 2025, 7:26:25 AM",4.11,1305,999.0,44.386823,38.845292,44.386492999999994,38.811447,COMMUTE
12775446461,"Oct 29, 2024, 4:46:17 PM",11.24,6545,3313.0,44.387127,38.811121,44.386956,38.845303,LEISURELY_COMMUTE
13735009185,"Feb 26, 2025, 6:25:17 PM",4.2,1591,1239.0,44.38715,38.810978000000006,44.386948,38.845137,COMMUTE
16779156983,"Dec 18, 2025, 7:18:08 PM",4.2,1344,1164.0,44.387195999999996,38.811047,44.386925,38.845233,COMMUTE
12735753255,"Oct 24, 2024, 4:47:15 PM",8.85,4641,2346.0,44.387150999999996,38.811035000000004,44.386962,38.845325,LEISURELY_COMMUTE
14330747195,"Apr 30, 2025, 8:33:55 AM",5.31,3624,1420.0,44.387083,38.810861,44.387038999999994,38.844749,LEISURELY_COMMUTE
12687337027,"Oct 18, 2024, 7:18:40 PM",5.55,1630,1421.0,44.395523999999995,38.800598,44.386778,38.844952,PURE_LEISURE
11922882629,"Jul 18, 2024, 4:19:59 PM",4.57,1625,1471.0,44.386998999999996,38.811015,44.415098,38.793725,PURE_LEISURE
12679607550,"Oct 17, 2024, 5:50:53 PM",3.54,2091,902.0,44.387164,38.811079,44.386865,38.845289,COMMUTE
15827571502,"Sep 16, 2025, 6:59:28 AM",4.01,2398,968.0,44.386911999999995,38.845273,44.386519,38.811268999999996,COMMUTE
12622255132,"Oct 10, 2024, 3:06:14 PM",5.92,1775,1525.0,44.38692399999999,38.845306,44.395194,38.799818,PURE_LEISURE
12586867922,"Oct 6, 2024, 7:42:21 AM",2.93,774,719.0,44.386858999999994,38.845242999999996,44.376087,38.83962,PURE_LEISURE
13024758032,"Dec 1, 2024, 2:51:47 PM",6.94,4660,3277.0,44.386941,38.845248,44.3876,38.814142000000004,LEISURELY_COMMUTE
15194640810,"Jul 22, 2025, 7:07:41 AM",4.08,1226,995.0,44.386993,38.845282,44.386458999999995,38.811364,COMMUTE
11966726651,"Jul 24, 2024, 7:14:31 AM",3.61,980,825.0,44.386939999999996,38.845228,44.386849,38.811174,COMMUTE
15569437777,"Aug 24, 2025, 7:49:57 AM",32.33,17697,8269.0,44.38672,38.844843,44.386888,38.845199,PURE_LEISURE
12325326881,"Sep 4, 2024, 4:06:01 PM",3.59,925,829.0,44.386976999999995,38.845191,44.386753,38.811133999999996,COMMUTE
14862342009,"Jun 20, 2025, 4:27:02 PM",7.58,5795,2581.0,44.387052999999995,38.811113,44.386945,38.845217000000005,LEISURELY_COMMUTE
12766538314,"Oct 28, 2024, 4:45:55 PM",4.15,1312,1123.0,44.387046,38.811237000000006,44.386995999999996,38.844991,COMMUTE
11992275888,"Jul 27, 2024, 7:35:18 AM",20.98,9836,6376.0,44.387116999999996,38.810988,44.386953999999996,38.845167000000004,LEISURELY_COMMUTE
