subtaskID,datapointID,answer
4,2018,0
4,1364,0
4,222,0
4,4255,1
4,7008,1
4,729,0
4,6788,1
4,4502,1
4,2791,0
4,5793,1
4,7310,1
4,7490,1
4,2269,0
4,5863,1
4,8011,1
4,7943,0
4,7210,0
4,8153,1
4,6718,0
4,1160,0
4,405,0
4,7195,0
4,7512,1
4,6523,1
4,4472,1
4,3049,1
4,7644,0
4,6154,1
4,2104,0
4,5804,1
4,7007,0
4,166,0
4,7634,1
4,6069,0
4,7702,0
4,6692,0
4,3768,1
4,7312,0
4,7592,0
4,5584,1
4,3257,1
4,3488,1
4,8342,0
4,2831,0
4,6324,0
4,2741,0
4,8951,1
4,4500,1
4,3688,1
4,5967,1
4,1236,0
4,3617,1
4,8625,1
4,3023,1
4,2648,0
4,644,0
4,5026,1
4,1377,0
4,4858,1
4,495,0
4,7262,1
4,6886,0
4,2865,0
4,1670,0
4,4848,1
4,7657,0
4,7572,0
4,800,0
4,5209,1
4,1142,0
4,5693,1
4,7746,1
4,2626,0
4,8418,0
4,8049,1
4,8176,1
4,7344,0
4,3121,1
4,6063,1
4,7198,0
4,1866,0
4,5542,1
4,3682,1
4,8761,0
4,1162,0
4,1910,0
4,8002,0
4,5336,1
4,5760,1
4,3781,1
4,79,0
4,1705,0
4,6436,0
4,3252,1
4,6383,0
4,4700,1
4,6910,0
4,7206,1
4,966,0
4,5435,1
4,1720,0
4,2045,0
4,7158,0
4,1619,0
4,6799,0
4,2778,0
4,6590,0
4,6235,0
4,2386,0
4,3783,1
4,1660,0
4,419,0
4,2602,0
4,7256,0
4,7800,0
4,7104,0
4,1742,0
4,6092,1
4,8953,1
4,7307,0
4,5400,1
4,1247,0
4,5453,1
4,2228,0
4,5215,1
4,6091,0
4,3711,1
4,7263,0
4,3165,1
4,6962,0
4,8535,0
4,6616,0
4,4723,1
4,1092,0
4,7127,1
4,7990,0
4,4219,1
4,1161,0
4,1540,0
4,5809,1
4,1040,0
4,3304,1
4,1669,0
4,1840,0
4,5392,1
4,2341,0
4,2319,0
4,855,0
4,1221,0
4,1697,0
4,3446,1
4,2000,0
4,4749,1
4,8090,0
4,4537,1
4,7308,1
4,4839,1
4,7680,1
4,8280,1
4,7005,1
4,7851,0
4,6583,0
4,7535,0
4,2781,0
4,4243,1
4,7159,1
4,2720,0
4,3753,1
4,4410,1
4,395,0
4,6810,1
4,905,0
4,5641,1
4,3203,1
4,1859,0
4,3671,1
4,7596,0
4,4549,1
4,4949,1
4,1372,0
4,1686,0
4,150,0
4,867,0
4,8388,0
4,6496,0
4,5860,1
4,7427,1
4,6721,1
4,835,0
4,6102,0
4,3996,1
4,5982,1
4,3825,1
4,294,0
4,2119,0
4,8709,0
4,5497,1
4,5647,1
4,8832,0
4,8995,0
4,8681,1
4,7936,0
4,2617,0
4,6103,0
4,2637,0
4,215,0
4,8532,1
4,3019,1
4,1892,0
4,2327,0
4,4773,1
4,695,0
4,2059,0
4,8665,0
4,4892,1
4,7897,1
4,6817,0
4,7927,0
4,7018,0
4,6213,0
4,3127,1
4,1676,0
4,2533,0
4,5349,1
4,4916,1
4,4662,1
4,4386,1
4,6614,0
4,7170,0
4,5581,1
4,7970,0
4,1741,0
4,1800,0
4,6473,0
4,1658,0
4,1226,0
4,5061,1
4,654,0
4,3780,1
4,5978,1
4,3576,1
4,4073,1
4,3309,1
4,2336,0
4,3240,1
4,8261,0
4,7685,1
4,2529,0
4,4580,1
4,1687,0
4,8431,0
4,5278,1
4,5023,1
4,2079,0
4,1340,0
4,7009,1
4,8324,0
4,5022,1
4,8652,0
4,5429,1
4,5069,1
4,1076,0
4,1613,0
4,7092,0
4,7767,1
4,3005,1
4,8191,0
4,6391,0
4,3606,1
4,6775,1
4,3557,1
4,8474,0
4,5619,1
4,4080,1
4,8520,1
4,3590,1
4,5553,1
4,3739,1
4,8695,0
4,2222,0
4,8298,0
4,1661,0
4,5908,1
4,4063,1
4,7463,0
4,650,0
4,8809,0
4,3776,1
4,6578,1
4,4124,1
4,4367,1
4,2054,0
4,3670,1
4,995,0
4,7466,1
4,7909,0
4,2868,0
4,8037,1
4,4401,1
4,2151,0
4,8561,1
4,853,0
4,2207,0
4,5039,1
4,4745,1
4,3404,1
4,8108,0
4,6077,1
4,5551,1
4,1929,0
4,4067,1
4,2563,0
4,5611,1
4,5919,1
4,8973,0
4,6142,0
4,2863,0
4,697,0
4,1367,0
4,2085,0
4,4082,1
4,3989,1
4,360,0
4,5491,1
4,8243,1
4,3366,1
4,4448,1
4,3091,1
4,6843,1
4,8591,0
4,403,0
4,1589,0
4,1970,0
4,4032,1
4,6424,1
4,7336,0
4,3840,1
4,1924,0
4,7675,1
4,8097,1
4,2478,0
4,7430,0
4,6896,0
4,8204,1
4,4829,1
4,3142,1
4,4694,1
4,6990,0
4,4251,1
4,7929,0
4,4300,1
4,5998,1
4,626,0
4,4770,1
4,3907,1
4,3496,1
4,7888,1
4,7985,0
4,1353,0
4,1715,0
4,17,0
4,4111,1
4,4200,1
4,4144,1
4,1799,0
4,3612,1
4,4248,1
4,3468,1
4,2813,0
4,909,0
4,8963,0
4,6107,0
4,996,0
4,7910,0
4,4804,1
4,747,0
4,20,0
4,3029,1
4,6002,0
4,1467,0
4,3434,1
4,2063,0
4,8932,0
4,7245,0
4,7109,0
4,5102,1
4,3122,1
4,4356,1
4,3209,1
4,5059,1
4,4210,1
4,3801,1
4,4896,1
4,637,0
4,3118,1
4,7575,0
4,6632,0
4,38,0
4,5115,1
4,6379,0
4,5050,1
4,6059,1
4,523,0
4,8843,0
4,8530,1
4,5934,1
4,1674,0
4,6918,0
4,2909,0
4,7794,1
4,3518,1
4,5311,1
4,145,0
4,1429,0
4,4362,1
4,4555,1
4,7941,1
4,1565,0
4,439,0
4,8750,1
4,4735,1
4,2548,0
4,4757,1
4,915,0
4,19,0
4,735,0
4,2606,0
4,6630,1
4,7011,0
4,7785,0
4,8132,0
4,5302,1
4,2562,0
4,643,0
4,6334,1
4,4149,1
4,8491,0
4,1780,0
4,5928,1
4,6574,0
4,6134,0
4,5937,1
4,7546,0
4,5629,1
4,8961,0
4,8260,0
4,7646,1
4,1312,0
4,2935,0
4,4935,1
4,92,0
4,6551,0
4,5362,1
4,6040,0
4,5599,1
4,2278,0
4,8370,0
4,6339,1
4,331,0
4,6223,0
4,7392,0
4,1084,0
4,3276,1
4,3260,1
4,6353,1
4,7731,0
4,1055,0
4,3504,1
4,7765,0
4,1031,0
4,6065,0
4,3171,1
4,504,0
4,2900,0
4,4938,1
4,3888,1
4,7106,0
4,2108,0
4,1281,0
4,7047,0
4,4540,1
4,5912,1
4,8343,0
4,3057,1
4,7699,0
4,849,0
4,6475,0
4,8614,1
4,6184,1
4,3968,1
4,4884,1
4,8056,0
4,7880,0
4,8903,0
4,5907,1
4,8853,0
4,5763,1
4,4812,1
4,6358,1
4,5827,1
4,725,0
4,2959,0
4,7453,0
4,5405,1
4,3474,1
4,8680,0
4,3483,1
4,8141,1
4,1981,0
4,3778,1
4,7205,0
4,5280,1
4,2454,0
4,4776,1
4,5305,1
4,7956,0
4,4846,1
4,1360,0
4,1860,0
4,919,0
4,1111,0
4,2749,0
4,1328,0
4,1821,0
4,6159,0
4,1081,0
4,3245,1
4,467,0
4,8428,1
4,8267,0
4,4852,1
4,5703,1
4,3025,1
4,4520,1
4,6222,1
4,5065,1
4,3923,1
4,3150,1
4,8978,0
4,2296,0
4,1659,0
4,1091,0
4,973,0
4,7387,0
4,2566,0
4,1,0
4,8615,0
4,1461,0
4,1357,0
4,8143,1
4,3569,1
4,1593,0
4,3890,1
4,4442,1
4,4547,1
4,1490,0
4,6443,0
4,759,0
4,6677,0
4,7517,0
4,3879,1
4,5947,1
4,7863,0
4,5062,1
4,1210,0
4,7693,0
4,8212,0
4,1597,0
4,1510,0
4,4488,1
4,8464,0
4,3905,1
4,3836,1
4,493,0
4,7163,1
4,5433,1
4,4078,1
4,598,0
4,7334,0
4,5717,1
4,5638,1
4,3430,1
4,4643,1
4,2459,0
4,1070,0
4,4113,1
4,4001,1
4,3495,1
4,3220,1
4,7951,0
4,2924,0
4,1871,0
4,861,0
4,516,0
4,925,0
4,7182,0
4,7588,0
4,7196,0
4,8266,1
4,2258,0
4,7347,0
4,6500,0
4,7602,0
4,525,0
4,88,0
4,3800,1
4,1835,0
4,4142,1
4,5060,1
4,6920,0
4,7745,1
4,2055,0
4,6021,1
4,3189,1
4,5729,1
4,2888,0
4,4430,1
4,2839,0
4,5492,1
4,8924,1
4,112,0
4,2337,0
4,4369,1
4,7877,1
4,1495,0
4,4726,1
4,8237,0
4,3986,1
4,2020,0
4,7928,1
4,1192,0
4,1781,0
4,1395,0
4,1129,0
4,2712,0
4,8970,0
4,8619,1
4,8648,1
4,5449,1
4,5025,1
4,7363,1
4,224,0
4,377,0
4,2062,0
4,62,0
4,6187,0
4,205,0
4,1106,0
4,4756,1
4,2565,0
4,7353,0
4,7515,0
4,6350,0
4,3624,1
4,5610,1
4,4958,1
4,8870,0
4,5691,1
4,3055,1
4,6702,0
4,684,0
4,5845,1
4,8706,0
4,7266,0
4,3489,1
4,7394,1
4,3212,1
4,8238,0
4,247,0
4,8734,0
4,5261,1
4,1645,0
4,4188,1
4,6333,1
4,5501,1
4,5391,1
4,1141,0
4,8500,0
4,3699,1
4,4003,1
4,8065,0
4,6013,0
4,6581,0
4,5300,1
4,1501,0
4,6531,0
4,4576,1
4,4586,1
4,3661,1
4,8949,0
4,6355,1
4,2064,0
4,1806,0
4,7830,0
4,3206,1
4,1673,0
4,651,0
4,2306,0
4,8455,0
4,4194,1
4,6575,1
4,4295,1
4,2173,0
4,4297,1
4,6715,0
4,1159,0
4,5406,1
4,7276,0
4,3563,1
4,2190,0
4,7684,0
4,4466,1
4,2633,0
4,2280,0
4,8990,1
4,2457,0
4,4044,1
4,7921,0
4,2087,0
4,6348,0
4,4423,1
4,8322,0
4,7356,0
4,315,0
4,2025,0
4,5116,1
4,4716,1
4,828,0
4,573,0
4,6389,0
4,5,0
4,3178,1
4,8296,0
4,68,0
4,7804,1
4,4674,1
4,2219,0
4,4182,1
4,4661,1
4,8008,0
4,6127,0
4,1864,0
4,1351,0
4,4456,1
4,1125,0
4,5345,1
4,8701,1
4,6786,1
4,4489,1
4,8571,0
4,4602,1
4,2840,0
4,3147,1
4,6345,0
4,5790,1
4,2320,0
4,6564,1
4,4567,1
4,8425,0
4,5726,1
4,661,0
4,8759,0
4,5451,1
4,599,0
4,458,0
4,2287,0
4,8456,1
4,1934,0
4,8246,1
4,5838,1
4,4233,1
4,6121,1
4,4670,1
4,2884,0
4,960,0
4,627,0
4,8291,0
4,8313,0
4,8336,0
4,7395,1
4,8691,1
4,8253,0
4,1718,0
4,2802,0
4,7211,0
4,1171,0
4,5965,1
4,7027,0
4,1403,0
4,3261,1
4,3545,1
4,6833,0
4,647,0
4,8228,0
4,8834,0
4,5452,1
4,8089,0
4,5803,1
4,6172,0
4,7871,0
4,2601,0
4,3626,1
4,8460,0
4,2898,0
4,5862,1
4,8597,1
4,2881,0
4,978,0
4,389,0
4,7010,1
4,6514,1
4,7147,0
4,8407,1
4,8581,0
4,8009,1
4,8659,0
4,6587,0
4,7639,1
4,4298,1
4,7662,0
4,7151,1
4,2729,0
4,2246,0
4,1157,0
4,4223,1
4,2483,0
4,3389,1
4,7604,1
4,3600,1
4,4632,1
4,6232,1
4,3551,1
4,5218,1
4,3003,1
4,8576,0
4,284,0
4,6610,0
4,5665,1
4,2273,0
4,7374,0
4,1177,0
4,2725,0
4,2718,0
4,5156,1
4,7688,1
4,4940,1
4,5538,1
4,8593,1
4,4340,1
4,5204,1
4,4516,1
4,8526,0
4,2308,0
4,4713,1
4,5188,1
4,37,0
4,3281,1
4,3633,1
4,359,0
4,3120,1
4,8594,0
4,7562,1
4,6209,0
4,5710,1
4,8911,0
4,1257,0
4,3579,1
4,1319,0
4,5756,1
4,3436,1
4,765,0
4,4470,1
4,2755,0
4,7004,0
4,4105,1
4,445,0
4,8661,1
4,2710,0
4,3636,1
4,2288,0
4,5098,1
4,6397,0
4,7711,0
4,3832,1
4,2540,0
4,2242,0
4,7032,1
4,1170,0
4,1784,0
4,12,0
4,5917,1
4,7686,0
4,278,0
4,3906,1
4,4228,1
4,5385,1
4,4811,1
4,3024,1
4,4514,1
4,2576,0
4,4845,1
4,7343,0
4,8566,0
4,1298,0
4,8079,0
4,1543,0
4,854,0
4,3246,1
4,7864,0
4,7689,0
4,8918,0
4,3921,1
4,1786,0
4,4669,1
4,3664,1
4,2069,0
4,8508,0
4,614,0
4,2735,0
4,5378,1
4,5493,1
4,8754,1
4,6509,0
4,4476,1
4,5126,1
4,6888,0
4,1625,0
4,6419,1
4,86,0
4,7857,1
4,3111,1
4,931,0
4,8781,1
4,6425,0
4,3673,1
4,3691,1
4,8720,0
4,8718,0
4,2534,0
4,4247,1
4,3655,1
4,5369,1
4,3573,1
4,1939,0
4,7091,0
4,8826,1
4,45,0
4,5745,1
4,1296,0
4,5341,1
4,8372,1
4,5322,1
4,5617,1
4,1358,0
4,2631,0
4,2722,0
4,442,0
4,3418,1
4,2612,0
4,5582,1
4,7963,0
4,8560,0
4,4313,1
4,491,0
4,6649,1
4,1679,0
4,7212,0
4,5083,1
4,8427,0
4,8917,0
4,4531,1
4,4840,1
4,381,0
4,4780,1
4,892,0
4,5586,1
4,6099,0
4,5032,1
4,6404,0
4,3928,1
4,5695,1
4,8216,0
4,2112,0
4,567,0
4,4462,1
4,2832,0
4,1862,0
4,1665,0
4,1163,0
4,7252,1
4,7460,0
4,2820,0
4,6742,0
4,2093,0
4,5942,1
4,3388,1
4,4711,1
4,3799,1
4,2960,0
4,4495,1
4,111,0
4,8258,0
4,2895,0
4,2342,0
4,2205,0
4,8621,0
4,5187,1
4,4639,1
4,8797,0
4,5458,1
4,3343,1
4,141,0
4,1877,0
4,5471,1
4,2885,0
4,4687,1
4,3812,1
4,1441,0
4,379,0
4,3792,1
4,1418,0
4,5177,1
4,3526,1
4,2790,0
4,97,0
4,2541,0
4,4583,1
4,305,0
4,8448,0
4,5751,1
4,8465,0
4,2992,0
4,5181,1
4,3492,1
4,1517,0
4,4797,1
4,7403,0
4,8120,0
4,3605,1
4,5883,1
4,8230,1
4,3939,1
4,4139,1
4,4164,1
4,625,0
4,7524,1
4,7647,0
4,3951,1
4,2615,0
4,1402,0
4,8119,0
4,261,0
4,7955,1
4,5393,1
4,5974,1
4,827,0
4,6044,0
4,4434,1
4,8765,1
4,5721,1
4,1109,0
4,3279,1
4,833,0
4,7354,0
4,1986,0
4,4375,1
4,6965,0
4,2603,0
4,2638,0
4,2549,0
4,7732,0
4,7449,0
4,7162,0
4,4486,1
4,8612,0
4,6922,1
4,121,0
4,4881,1
4,2167,0
4,4281,1
4,41,0
4,8744,0
4,5244,1
4,611,0
4,2268,0
4,1112,0
4,1462,0
4,4198,1
4,2369,0
4,5879,1
4,6744,0
4,5999,1
4,164,0
4,580,0
4,890,0
4,7117,0
4,3723,1
4,5247,1
4,1906,0
4,1466,0
4,6981,1
4,5070,1
4,2869,0
4,1149,0
4,8796,0
4,858,0
4,6791,0
4,7079,0
4,122,0
4,5847,1
4,6181,0
4,3662,1
4,2785,0
4,3244,1
4,413,0
4,5380,1
4,7894,0
4,7998,1
4,3517,1
4,6118,0
4,2248,0
4,6547,0
4,5900,1
4,6226,0
4,5251,1
4,3351,1
4,7532,1
4,4993,1
4,4972,1
4,8368,1
4,5626,1
4,5461,1
4,118,0
4,8739,0
4,2632,0
4,3274,1
4,8043,0
4,7551,0
4,3059,1
4,2067,0
4,2175,0
4,6912,1
4,2527,0
4,1691,0
4,7957,1
4,3140,1
4,7576,0
4,5732,1
4,5169,1
4,91,0
4,4591,1
4,6550,0
4,4825,1
4,8511,1
4,8310,0
4,8548,1
4,423,0
4,3250,1
4,5977,1
4,7530,1
4,6617,1
4,3016,1
4,933,0
4,4618,1
4,8040,0
4,3903,1
4,7401,0
4,4204,1
4,4801,1
4,1987,0
4,5948,1
4,1098,0
4,8351,1
4,5608,1
4,2036,0
4,5319,1
4,874,0
4,5111,1
4,7558,0
4,3093,1
4,5794,1
4,5901,1
4,7611,1
4,1535,0
4,3078,1
4,1255,0
4,3570,1
4,1569,0
4,4810,1
4,6294,1
4,8943,1
4,3040,1
4,8974,0
4,1933,0
4,2450,0
4,8662,1
4,5421,1
4,5571,1
4,6555,1
4,6644,0
4,7093,0
4,2945,0
4,589,0
4,5205,1
4,4673,1
4,2596,0
4,1615,0
4,6083,1
4,6937,0
4,8753,1
4,5447,1
4,8821,0
4,3367,1
4,4660,1
4,25,0
4,6191,1
4,6925,1
4,7837,1
4,4565,1
4,5437,1
4,7615,1
4,7190,0
4,5787,1
4,8611,0
4,8117,0
4,4833,1
4,8838,0
4,5125,1
4,841,0
4,5201,1
4,3167,1
4,6939,1
4,1248,0
4,1914,0
4,7521,0
4,3308,1
4,5073,1
4,1217,0
4,3214,1
4,7847,0
4,5160,1
4,4392,1
4,4016,1
4,3352,1
4,5137,1
4,5010,1
4,1941,0
4,2650,0
4,2267,0
4,3784,1
4,2599,0
4,2137,0
4,7768,1
4,4689,1
4,2027,0
4,3552,1
4,4102,1
4,8190,0
4,7456,0
4,584,0
4,7621,1
4,4924,1
4,5384,1
4,4635,1
4,6624,0
4,3527,1
4,5990,1
4,4633,1
4,3927,1
4,4550,1
4,6860,1
4,4331,1
4,2977,0
4,3945,1
4,5535,1
4,8820,0
4,2522,0
4,936,0
4,3376,1
4,4590,1
4,5645,1
4,6554,0
4,5786,1
4,2330,0
4,1887,0
4,1227,0
4,3894,1
4,8855,0
4,6249,1
4,4521,1
4,8290,1
4,8451,0
4,3295,1
4,3218,1
4,6104,0
4,2145,0
4,837,0
4,2201,0
4,5944,1
4,2354,0
4,6975,1
4,6371,0
4,2346,0
4,186,0
4,8954,1
4,2420,0
4,3975,1
4,3931,1
4,7208,0
4,713,0
4,26,0
4,994,0
4,2561,0
4,1448,0
4,7259,0
4,8794,0
4,3215,1
4,7120,1
4,7509,1
4,3469,1
4,6602,1
4,3668,1
4,6682,1
4,8967,1
4,3649,1
4,4286,1
4,1743,0
4,757,0
4,5152,1
4,7457,1
4,2762,0
4,8941,0
4,2414,0
4,2193,0
4,2946,0
4,8247,0
4,5440,1
4,6070,0
4,1798,0
4,8793,0
4,335,0
4,6899,0
4,754,0
4,1592,0
4,2407,0
4,2681,0
4,2555,0
4,5767,1
4,612,0
4,5706,1
4,5630,1
4,8476,1
4,8136,0
4,1884,0
4,2372,0
4,5882,1
4,8760,0
4,2702,0
4,2177,0
4,5337,1
4,5163,1
4,7393,0
4,8202,0
4,2917,0
4,5318,1
4,7260,1
4,5676,1
4,2608,0
4,7383,0
4,6439,1
4,6269,1
4,3224,1
4,1789,0
4,5640,1
4,7633,0
4,8036,0
4,7169,1
4,655,0
4,6652,0
4,5549,1
4,3398,1
4,2293,0
4,5914,1
4,2809,0
4,3943,1
4,3219,1
4,8672,0
4,1624,0
4,3421,1
4,6525,0
4,1812,0
4,8366,0
4,5844,1
4,5955,1
4,7881,0
4,6541,0
4,329,0
4,4592,1
4,8070,1
4,5463,1
4,2217,0
4,6467,1
4,8663,0
4,8074,0
4,5655,1
4,1322,0
4,649,0
4,1251,0
4,8358,0
4,4469,1
4,2335,0
4,4671,1
4,1980,0
4,8639,0
4,2240,0
4,1158,0
4,2660,0
4,4619,1
4,8763,0
4,6804,0
4,7327,0
4,2332,0
4,8437,0
4,8272,0
4,899,0
4,3123,1
4,4290,1
4,5733,1
4,8877,1
4,6131,0
4,5712,1
4,6318,0
4,8575,0
4,85,0
4,4059,1
4,1734,0
4,1088,0
4,2804,0
4,6018,1
4,7890,1
4,4506,1
4,6772,0
4,8987,0
4,5350,1
4,5546,1
4,3205,1
4,238,0
4,2409,0
4,1756,0
4,6725,0
4,7397,0
4,4187,1
4,2672,0
4,6024,0
4,7426,1
4,7729,0
4,6768,1
4,6243,0
4,7022,0
4,1680,0
4,4796,1
4,7440,1
4,4109,1
4,2961,0
4,341,0
4,8719,0
4,1807,0
4,985,0
4,5742,1
4,7173,0
4,310,0
4,5334,1
4,6221,0
4,6627,0
4,1349,0
4,1778,0
4,3595,1
4,5831,1
4,1988,0
4,4597,1
4,2595,0
4,3730,1
4,6636,1
4,52,0
4,4355,1
4,1410,0
4,3470,1
4,2849,0
4,3255,1
4,7371,0
4,1292,0
4,8354,1
4,8134,0
4,1374,0
4,3338,1
4,8383,1
4,227,0
4,949,0
4,2878,0
4,8186,1
4,8102,1
4,1452,0
4,2364,0
4,3230,1
4,6728,0
4,4764,1
4,8590,0
4,7931,1
4,6361,0
4,8160,0
4,6916,0
4,5134,1
4,1297,0
4,198,0
4,6864,0
4,4426,1
4,6770,1
4,8802,0
4,6374,1
4,8219,0
4,3097,1
4,2652,0
4,8252,0
4,3070,1
4,7959,0
4,8656,1
4,177,0
4,7638,0
4,330,0
4,109,0
4,2556,0
4,7433,0
4,3346,1
4,4645,1
4,6722,0
4,3870,1
4,1792,0
4,4224,1
4,5014,1
4,6532,0
4,1498,0
4,5866,1
4,5100,1
4,4030,1
4,7514,0
4,5175,1
4,2642,0
4,2923,0
4,5819,1
4,2620,0
4,1414,0
4,1783,0
4,911,0
4,4986,1
4,3858,1
4,1710,0
4,2366,0
4,5689,1
4,8687,0
4,1554,0
4,7984,1
4,6958,0
4,3015,1
4,8633,0
4,6830,1
4,387,0
4,6182,0
4,1398,0
4,2828,0
4,2034,0
4,3911,1
4,2874,0
4,3635,1
4,3363,1
4,4501,1
4,1875,0
4,8947,0
4,1394,0
4,7694,0
4,2553,0
4,967,0
4,2686,0
4,839,0
4,7292,1
4,6530,1
4,138,0
4,115,0
4,2379,0
4,2803,0
4,4865,1
4,5562,1
4,1626,0
4,4274,1
4,230,0
4,3271,1
4,1975,0
4,6977,0
4,3973,1
4,7832,1
4,7741,0
4,4570,1
4,575,0
4,1000,0
4,3892,1
4,7942,0
4,818,0
4,433,0
4,2117,0
4,6144,1
4,2445,0
4,4813,1
4,2218,0
4,3145,1
4,7636,0
4,6395,1
4,340,0
4,4918,1
4,4847,1
4,4398,1
4,5946,1
4,7999,0
4,1752,0
4,7215,0
4,2203,0
4,1843,0
4,8756,0
4,211,0
4,2318,0
4,3924,1
4,6662,0
4,1274,0
4,7119,1
4,2435,0
4,2223,0
4,6487,1
4,5005,1
4,165,0
4,3301,1
4,6163,0
4,6740,0
4,7938,0
4,1507,0
4,7052,0
4,6710,0
4,7522,0
4,3399,1
4,3761,1
4,5654,1
4,3280,1
4,4999,1
4,136,0
4,4581,1
4,5698,1
4,2257,0
4,3834,1
4,5276,1
4,1302,0
4,6463,0
4,4625,1
4,7996,1
4,6903,1
4,6720,0
4,8051,1
4,1735,0
4,896,0
4,1096,0
4,6826,0
4,4554,1
4,290,0
4,8546,0
4,4871,1
4,8912,0
4,3249,1
4,2424,0
4,6320,1
4,2932,0
4,4843,1
4,6117,1
4,5810,1
4,3589,1
4,4163,1
