CarID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
696,1.0,Chrome Pulse Alpha-696,gas,std,two,sedan,fwd,front,93.93769216650547,166.17510489563517,63.88658666070888,54.623279539348744,1882.0,ohc,four,96.0,2bbl,3.160028984832961,3.2913435535631126,9.106125967934616,74.0,5214,30.0,37.0,6938.0
459,-1.0,Cyber Arc Hyper-459,gas,std,four,wagon,fwd,front,103.40508940207218,174.21664049833112,64.68853244647792,59.68336194847322,2551.0,ohc,four,120.0,2bbl,3.3286801872760483,3.461259391978137,8.410991032514838,91.0,4994,24.0,30.0,10181.0
362,1.0,Nebula Runner Sonic-362,gas,std,two,hatchback,fwd,front,94.48881780736407,165.70147176350596,63.86327796006963,53.39617363235248,2062.0,ohc,,98.0,2bbl,3.1511770537329014,3.2714482792222404,9.122819074642223,69.0,5233,31.0,37.0,7990.0
407,1.0,Chrome Pulse Alpha-407,gas,std,two,hatchback,fwd,front,93.20980959625028,159.6962456463973,64.15465075550891,54.147883129314444,1849.0,ohc,four,91.0,2bbl,3.0360802665691926,3.164046116911252,8.958175829722055,68.0,4996,30.0,30.0,5736.0
433,1.0,Chrome Pulse Grid-433,gas,std,four,sedan,fwd,front,96.44058644790557,172.38498232250166,65.48391418189374,51.69358669986578,2427.0,ohc,four,125.0,2bbl,3.3687502962150173,3.4562506519468554,8.636038080944127,85.0,4958,25.0,33.0,8861.0
220,0.0,Stellar Flow Z-220,gas,std,four,hatchback,fwd,front,97.32710215589907,172.53906956895025,64.98322974203236,54.6231652518877,2304.0,ohc,four,119.0,2bbl,3.330358240016387,3.46560869115387,8.320105223565436,94.0,5228,27.0,34.0,9244.0
309,1.0,Cyber Flow v2-309,gas,std,four,sedan,rwd,front,103.21463866744423,189.36218653959202,66.97372692503453,55.74095370320861,3042.0,ohc,six,162.0,mpfi,3.3262165293311705,3.2044365813840643,9.108524305078053,122.0,4244,20.0,25.0,21329.0
75,1.0,Ion Strider Z-75,gas,std,two,hardtop,rwd,front,112.0,199.2,72.0,55.4,3715.0,ohcv,eight,304.0,mpfi,3.8,3.35,8.0,184.0,4500,14.0,16.0,45400.0
283,1.0,Nebula Spectra X-283,gas,std,four,sedan,fwd,front,93.14255626531647,166.56285287648694,64.29813355191192,54.14694809320177,1943.0,ohc,four,90.0,2bbl,3.031757951481089,3.159040650372007,8.926053139426118,67.0,5002,30.0,38.0,6542.0
458,-1.0,Chrome Spectra Grid-458,gas,std,four,sedan,rwd,front,109.04347405551616,,68.9724425462456,55.6403180595007,2949.0,ohc,four,142.0,mpfi,3.7807231874763194,3.1679714098366385,9.260383527560046,115.0,5396,23.0,27.0,18131.0
5,2.0,Stellar Drift X-5,gas,std,four,sedan,4wd,front,99.4,176.6,66.4,54.3,2824.0,ohc,five,136.0,mpfi,3.19,3.4,8.0,115.0,5500,18.0,22.0,17450.0
568,,Titan Drift Grid-568,gas,std,four,sedan,rwd,front,103.82124132979888,189.36244186806883,67.33390175877308,56.447807800531,2947.0,ohc,four,145.0,mpfi,3.7953430707553464,3.144419289234289,8.95089919609758,115.0,5393,24.0,28.0,16254.0
547,1.0,Titan Nova X-547,gas,std,two,hatchback,fwd,front,93.896118775228,149.787767814158,63.91069261115529,52.65486970556648,1835.0,ohc,four,79.0,1bbl,2.9211227881201554,3.0554437251067537,10.23469351126488,60.0,5482,38.0,42.0,5824.0
683,0.0,Quantum Arc Grid-683,gas,std,two,sedan,rwd,front,101.80482254882654,176.0128594576386,64.68492198268065,54.30953199601597,2685.0,ohc,six,164.0,mpfi,3.3101481757587194,3.1910042136579757,8.653967750335807,120.0,4223,21.0,28.0,19407.0
512,1.0,Ion Runner v2-512,gas,std,two,hatchback,fwd,front,96.25427334916162,158.37920616995072,63.757517041910255,54.56531876381068,2056.0,ohc,four,92.0,2bbl,3.053340880193783,3.024057847885272,9.004039736269137,59.0,4799,30.0,38.0,6497.0
6,2.0,Quantum Nova X-6,gas,std,two,sedan,fwd,front,99.8,177.3,66.3,53.1,2507.0,ohc,five,136.0,mpfi,3.19,3.4,8.5,110.0,5500,19.0,25.0,15250.0
142,0.0,Chrome Arc Neo-142,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2145.0,ohcf,four,108.0,2bbl,3.62,2.64,9.5,82.0,4800,32.0,37.0,7126.0
519,0.0,Auralis Phantom Prime-519,gas,std,four,sedan,fwd,front,100.54895920272048,183.18745968564605,66.34908213035892,55.38627901689351,3045.0,ohcv,six,180.0,mpfi,3.409490059309512,3.2609288956029783,9.093742879869978,145.0,5213,19.0,25.0,14010.0
136,2.0,Quantum Nova X-136,gas,std,four,sedan,fwd,front,99.1,186.6,66.5,56.1,2758.0,ohc,four,121.0,mpfi,3.54,3.07,9.3,110.0,5250,21.0,28.0,15510.0
632,0.0,Auralis Spectra v2-632,gas,std,four,sedan,fwd,front,96.43507858033327,163.79158508923004,63.84279884582657,54.601888626865374,1980.0,ohc,four,95.0,1bbl,2.9051856068288378,3.428029004382264,9.36196693476494,76.0,5992,30.0,34.0,7303.0
379,2.0,Zenith Runner Grid-379,diesel,std,four,sedan,fwd,front,97.29650995826537,171.3777855462264,65.7516100352728,55.775852994592775,2301.0,ohc,four,97.0,idi,3.006118232943925,3.3863202497500007,22.812210029609655,52.0,4806,37.0,46.0,9073.0
642,1.0,Ion Phantom Grid-642,gas,std,two,sedan,fwd,front,94.24252616244172,165.20324579276092,63.81777746892933,54.51313207107357,1894.0,ohc,four,,2bbl,3.1714251420253596,3.279206868311634,9.672337878504068,69.0,5178,31.0,37.0,6778.0
23,1.0,Cyber Pulse Z-23,gas,std,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,1876.0,ohc,four,90.0,2bbl,2.97,3.23,9.4,68.0,5500,31.0,38.0,6377.0
639,-1.0,Nebula Arc v2-639,diesel,turbo,four,sedan,rwd,front,109.16718554341897,189.43754875985124,68.88601531687834,55.61939555500535,3240.0,ohc,six,142.0,idi,3.0232913877282646,3.3929091172785575,22.997178195356152,106.0,4780,26.0,27.0,21557.0
277,1.0,Voltara Nova Alpha-277,gas,std,two,sedan,rwd,front,94.13680783671327,168.14872022974757,63.978052246869076,52.63963760726961,2158.0,ohc,four,97.0,2bbl,3.163364827766302,3.0108928003577957,8.530733936535901,73.0,4779,30.0,34.0,8028.0
285,2.0,Titan Core Neo-285,gas,std,four,sedan,fwd,front,99.91358887882005,177.74445119791062,66.16649354650475,54.24562688801786,2359.0,ohc,four,109.0,mpfi,3.204500199983658,3.3859375803823206,10.02820589610228,101.0,5505,24.0,29.0,13620.0
271,-2.0,Zenith Flow v2-271,gas,turbo,four,sedan,rwd,front,103.81101575819928,188.30537166809665,67.06404231898726,56.2062082295367,3062.0,ohc,four,130.0,mpfi,3.614900914141446,3.13730876072936,7.553465795973553,163.0,5094,17.0,22.0,18854.0
676,1.0,Zenith Spectra Z-676,gas,std,four,wagon,fwd,front,94.65776308474925,170.15687966736087,63.80587719347346,53.43837795643442,1993.0,ohc,four,99.0,2bbl,3.133332044121665,3.2859630319522415,9.564150114330994,68.0,5221,31.0,36.0,7171.0
282,2.0,Titan Flow Omega-282,gas,std,four,sedan,fwd,front,98.83587132860323,186.58288445841904,66.49502558623661,56.0108591997523,2716.0,ohc,four,118.0,mpfi,3.543505114172682,3.0744370286216713,9.112914006378535,107.0,5225,21.0,28.0,13699.0
221,0.0,Nebula Flow v2-221,gas,std,four,sedan,fwd,front,100.89762754112587,184.8531652559461,66.47190553882001,55.22455852998849,3088.0,ohcv,six,181.0,mpfi,3.4403362176678765,3.248250622408039,9.051724855256422,,5183,19.0,25.0,14444.0
674,0.0,Cyber Core Neo-674,diesel,turbo,four,sedan,rwd,front,107.89155032619952,187.29225166688607,68.54586273290015,56.90170020882536,3175.0,l,four,155.0,idi,3.7083467286216956,3.5234917799216943,21.017505964669038,96.0,4127,28.0,33.0,14183.0
321,2.0,Stellar Flow Sonic-321,gas,std,four,sedan,fwd,front,99.11589698713146,187.05494623630602,66.61696195487372,56.32009068196753,2762.0,ohc,four,122.0,mpfi,3.5458957181460526,3.0848574671938467,9.780305631356692,110.0,5236,21.0,28.0,14890.0
494,0.0,Nebula Runner v2-494,diesel,turbo,four,sedan,rwd,front,108.11624745062461,186.49848018905305,68.53308535821387,56.573831049738175,3227.0,l,four,154.0,idi,3.7132438219603316,3.531500139050629,21.01441619399717,92.0,4146,28.0,33.0,16188.0
121,1.0,Titan Core v2-121,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967.0,ohc,four,90.0,2bbl,2.97,3.23,9.4,68.0,5500,31.0,38.0,6229.0
82,3.0,Auralis Phantom v2-82,gas,std,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2328.0,ohc,four,122.0,2bbl,3.35,3.46,8.5,88.0,5000,25.0,32.0,8499.0
693,1.0,Voltara Drift Z-693,gas,std,two,sedan,fwd,front,94.43538550018643,165.54147464637373,63.54914140357394,54.302444259196456,1871.0,ohc,four,97.0,2bbl,3.1527264054525297,3.3246928146049997,9.56355214173416,69.0,5148,31.0,37.0,6792.0
14,0.0,Zenith Runner Prime-14,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2765.0,ohc,six,164.0,mpfi,3.31,3.19,,121.0,4250,21.0,28.0,21105.0
427,3.0,Zenith Runner Z-427,gas,turbo,two,hatchback,fwd,front,96.41112695954239,173.62625278438253,65.39884497402778,49.37601812841959,2420.0,ohc,four,110.0,spdi,3.1432625725887156,3.4738664853598276,7.264825237877959,120.0,5503,23.0,30.0,9434.0
705,1.0,Titan Core Z-705,gas,std,four,sedan,fwd,front,94.4725327123687,167.6839139188983,63.78148395312301,50.68143006246071,1994.0,ohc,four,91.0,2bbl,2.9230830249096846,3.2124202789513667,9.348969180423683,69.0,5497,31.0,38.0,7488.0
687,0.0,Auralis Strider Z-687,gas,std,four,hatchback,fwd,front,96.06306443341552,165.6829915822197,64.35166352068862,52.72241909349267,2071.0,ohc,four,99.0,2bbl,3.184420636097514,3.0373701658062284,8.930162764946656,70.0,4852,30.0,38.0,7234.0
161,0.0,Chrome Strider Z-161,gas,std,four,sedan,fwd,front,95.7,166.3,64.4,53.0,2094.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800,38.0,47.0,7738.0
690,1.0,Zenith Arc Alpha-690,gas,turbo,two,hatchback,fwd,front,94.1215918855298,158.37513181654793,63.80621959118236,50.59359915101116,2102.0,ohc,four,100.0,spdi,3.0109945318430835,3.3985401278147447,7.36374451046188,104.0,5468,25.0,30.0,7793.0
239,0.0,Titan Runner Z-239,gas,std,four,sedan,rwd,front,112.9590415869795,199.23888963167337,69.58008477302786,52.89092347194877,4066.0,dohc,six,261.0,mpfi,3.6190490915080553,4.195737005583211,8.012997961255774,177.0,4775,15.0,19.0,36487.0
380,2.0,Auralis Phantom Neo-380,gas,std,four,sedan,fwd,front,99.47412347713106,187.29137605510738,66.39850705903923,56.105495394202855,2738.0,ohc,four,119.0,mpfi,3.5496996129533533,3.055713941917634,8.9415340965389,111.0,5191,21.0,28.0,13577.0
453,1.0,Voltara Pulse Neo-453,gas,std,four,wagon,fwd,front,94.51705671107752,,63.80059774862003,53.43820153371625,2017.0,ohc,four,98.0,2bbl,3.150754581299087,3.2808296466665885,9.248821916779788,71.0,5249,31.0,37.0,7895.0
496,3.0,Titan Pulse Grid-496,gas,std,two,convertible,rwd,rear,89.8374213830143,169.85756577814536,65.06753258065423,51.36907302586488,2800.0,ohcf,six,196.0,mpfi,3.7396259815136044,2.9088182852387257,8.98129018995837,207.0,5883,17.0,25.0,35618.0
503,2.0,Chrome Drift Omega-503,gas,std,two,hardtop,fwd,front,94.24052477687968,162.62070848242206,63.60925075313424,53.55627316502921,2013.0,ohc,four,97.0,2bbl,3.156824909029523,3.298453559110218,9.510026637551679,67.0,5211,31.0,37.0,7527.0
643,1.0,Chrome Pulse Omega-643,gas,std,four,wagon,fwd,front,94.5310736582231,170.72710590453204,63.71644425767851,53.28363071720436,2035.0,ohc,four,99.0,2bbl,3.1307106214909193,3.2710669371561854,9.7136867679237,69.0,5251,31.0,37.0,7939.0
196,-1.0,Titan Spectra Prime-196,gas,std,four,wagon,rwd,,104.3,188.8,67.2,57.5,3034.0,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400,,28.0,13415.0
192,0.0,Ion Drift Neo-192,gas,std,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2661.0,ohc,five,136.0,mpfi,3.19,3.4,8.5,110.0,5500,19.0,24.0,13295.0
117,0.0,Quantum Pulse Prime-117,diesel,turbo,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3252.0,l,four,152.0,idi,3.7,3.52,21.0,95.0,4150,28.0,33.0,17950.0
540,,Titan Pulse Prime-540,gas,std,four,wagon,fwd,front,97.43610741198832,173.1433316627265,65.38666938884438,52.95427036270422,2450.0,ohcf,four,112.0,mpfi,3.636046017503913,2.644944728483187,8.967901629291717,94.0,5210,25.0,31.0,10043.0
580,0.0,Auralis Phantom Z-580,diesel,turbo,four,sedan,rwd,front,108.34908035299769,187.25247267451323,68.45336833906866,56.797761080513965,3243.0,l,four,153.0,idi,3.6993497846069854,3.5105853322267015,20.794431690304172,94.0,4151,28.0,33.0,16658.0
165,1.0,Zenith Phantom Omega-165,gas,std,two,hatchback,rwd,front,94.5,168.7,64.0,52.6,2204.0,ohc,four,98.0,2bbl,3.19,3.03,9.0,70.0,4800,29.0,34.0,8238.0
107,1.0,Quantum Strider Sonic-107,gas,std,two,hatchback,rwd,front,99.2,178.5,67.9,49.7,3139.0,ohcv,six,181.0,mpfi,3.43,3.27,9.0,160.0,5200,19.0,25.0,18399.0
17,0.0,Quantum Strider Alpha-17,gas,std,two,sedan,rwd,front,103.5,193.8,67.9,53.7,3380.0,ohc,six,209.0,mpfi,3.62,3.39,8.0,182.0,5400,16.0,22.0,41315.0
64,0.0,Quantum Pulse Prime-64,diesel,std,four,sedan,fwd,front,98.8,177.8,66.5,55.5,2443.0,ohc,four,122.0,idi,3.39,3.39,22.7,64.0,4650,36.0,42.0,10795.0
385,3.0,Quantum Flow Hyper-385,gas,turbo,two,hatchback,fwd,front,96.18419772962982,173.26411478629933,66.30907708255712,50.050471203003376,2944.0,ohc,four,152.0,spdi,3.603661672894152,3.874368901774543,7.049464337146032,144.0,4996,19.0,24.0,14967.0
655,3.0,Quantum Spectra X-655,gas,std,two,hatchback,rwd,front,94.7812899088871,169.16184936459183,65.76901941498723,49.478783356914064,2366.0,rotor,two,74.0,4bbl,3.3567523397399435,3.2443070413088373,9.177681054289224,104.0,5996,17.0,23.0,11805.0
106,3.0,Ion Flow X-106,gas,turbo,two,hatchback,rwd,front,91.3,170.7,67.9,49.7,3139.0,ohcv,six,181.0,mpfi,3.43,3.27,7.8,200.0,5200,17.0,23.0,19699.0
500,0.0,Titan Spectra v2-500,gas,std,four,wagon,fwd,front,95.60315525253948,158.52463742846354,64.02463681147675,58.163233759188714,2002.0,ohc,four,91.0,1bbl,2.917811120906088,3.4262392036491773,9.397118051835852,75.0,6015,30.0,34.0,7487.0
666,1.0,Auralis Drift Omega-666,gas,std,four,wagon,fwd,front,106.00132262945843,191.78355532500998,71.44345600742847,55.64924394920174,2935.0,ohc,five,135.0,mpfi,3.1918692170378944,3.3899638450527965,8.475824008198723,111.0,5471,19.0,26.0,18701.0
330,-1.0,Nebula Drift Neo-330,gas,std,four,sedan,rwd,front,108.87038982076487,189.24751757528983,68.89267922217448,55.789550390893304,2904.0,ohc,four,139.0,mpfi,3.7941778775862045,3.1122558679334236,9.209490512740247,116.0,5394,23.0,28.0,17779.0
346,0.0,Auralis Runner Prime-346,gas,std,four,wagon,fwd,front,95.79454177262305,181.65501225679915,66.4242698791453,55.226268338701615,2566.0,ohc,four,133.0,mpfi,3.4807671112353953,3.8999972333391817,8.66743520642049,88.0,5090,23.0,31.0,10465.0
657,1.0,Stellar Runner Z-657,gas,std,four,sedan,fwd,front,96.22644441516233,172.4607154408738,65.46017263515242,51.42697142451479,2359.0,ohc,four,125.0,2bbl,3.347663682611721,3.4532781571533255,8.516610012170739,85.0,5028,25.0,33.0,7465.0
406,1.0,Stellar Drift Grid-406,gas,std,two,hatchback,rwd,front,94.30051732199051,168.20400455210256,64.00654194892475,52.682749286530104,2152.0,ohc,four,99.0,2bbl,3.1806293620049177,3.031366427701699,9.049385231906925,67.0,4769,28.0,34.0,7830.0
528,3.0,Nebula Runner Hyper-528,gas,std,two,hatchback,fwd,front,96.44691176879121,173.17128691892844,65.4515987662162,49.162595646826645,2280.0,ohc,four,124.0,2bbl,3.354199884190371,3.460577567470094,8.31167693580074,92.0,4943,25.0,32.0,8703.0
94,1.0,Titan Arc Hyper-94,gas,std,four,wagon,fwd,front,94.5,170.2,63.8,53.5,2024.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200,31.0,37.0,7349.0
524,1.0,Cyber Phantom Omega-524,gas,std,four,sedan,fwd,front,93.98273036846685,165.70736883689767,63.699566936084395,54.64468482426668,1899.0,ohc,four,98.0,2bbl,3.148628806776744,3.255505671261113,9.361647864075689,68.0,5213,31.0,37.0,6710.0
434,3.0,Nebula Core Prime-434,gas,std,two,convertible,rwd,rear,89.64692372616845,168.99092290084556,65.03197225122496,,2774.0,ohcf,six,195.0,mpfi,3.7359209911721663,2.914215523043254,9.595239258565092,208.0,5893,17.0,25.0,34682.0
84,3.0,Auralis Arc X-84,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2921.0,ohc,four,156.0,spdi,3.59,3.86,7.0,145.0,5000,19.0,24.0,14869.0
597,3.0,Chrome Pulse Hyper-597,gas,std,two,hardtop,rwd,rear,89.00980669122733,168.52791601662364,64.9296700753191,51.54601802858674,2745.0,ohcf,six,191.0,mpfi,3.740949033451898,2.9062309585502604,9.737708857706535,208.0,5897,17.0,25.0,33833.0
349,0.0,Ion Phantom X-349,gas,std,four,sedan,fwd,front,96.65778021327984,172.2955154893047,65.5552680409968,52.455121503224696,2113.0,ohcf,four,107.0,2bbl,3.6317147558916747,2.629641584444149,9.676795615724243,78.0,4757,32.0,37.0,7226.0
549,-1.0,Ion Flow Omega-549,diesel,turbo,four,sedan,rwd,front,109.10498467335344,189.0631298064253,68.74144276373282,55.38905203385144,3226.0,ohc,six,145.0,idi,3.012052621418093,3.3879970788025995,22.862245403486877,105.0,4806,26.0,27.0,21104.0
456,0.0,Stellar Core v2-456,gas,std,four,sedan,fwd,front,97.11402376103712,172.38810370237408,65.37464149007104,52.63556198390049,2327.0,ohcf,four,107.0,mpfi,3.6339599344700013,2.636354497790179,8.973192942477569,94.0,5156,26.0,32.0,9665.0
199,-2.0,Titan Arc Omega-199,gas,turbo,four,sedan,rwd,front,104.3,188.8,67.2,56.2,3045.0,ohc,four,130.0,mpfi,3.62,3.15,7.5,162.0,5100,17.0,22.0,18420.0
146,0.0,Nebula Arc X-146,gas,turbo,four,sedan,4wd,front,97.0,172.0,65.4,54.3,2510.0,ohcf,four,108.0,mpfi,3.62,2.64,7.7,111.0,4800,24.0,29.0,11259.0
415,0.0,Quantum Pulse Hyper-415,diesel,turbo,four,sedan,rwd,front,107.95347013892481,187.4289691694192,68.38485929394244,56.690365255044924,3264.0,l,four,151.0,idi,3.725162004698716,3.4997468711468915,20.89182744998259,92.0,4169,28.0,33.0,16488.0
151,1.0,Auralis Nova Alpha-151,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,1985.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800,35.0,39.0,5348.0
669,0.0,Auralis Core Omega-669,gas,std,four,sedan,rwd,front,108.37303774362564,187.07711664209052,68.57192287486347,56.49888055521694,3017.0,l,four,118.0,mpfi,3.469016434628698,3.193859580976392,8.418271326292851,97.0,5033,19.0,25.0,13213.0
40,0.0,Nebula Runner Sonic-40,gas,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2304.0,ohc,four,110.0,1bbl,3.15,3.58,9.0,86.0,5800,27.0,33.0,8845.0
520,3.0,Auralis Pulse Grid-520,gas,turbo,two,hatchback,fwd,front,95.57986668690752,171.82250855302507,66.49614907662944,50.15929838771763,2909.0,ohc,four,157.0,spdi,3.58427747199621,3.8788598622216637,6.573122700979982,147.0,5011,19.0,24.0,14108.0
518,1.0,Auralis Strider Z-518,gas,std,two,sedan,rwd,front,94.61983312181904,169.15118461022712,63.948729835854245,52.686048956617284,2279.0,dohc,four,98.0,mpfi,3.2414104112101976,3.080566336817906,9.471176134790877,111.0,6617,26.0,29.0,9462.0
646,3.0,Quantum Strider Prime-646,gas,std,two,hatchback,fwd,front,94.55773270467738,164.89164403108575,64.18280596931724,51.50533332775692,2256.0,ohc,four,105.0,mpfi,3.18792799645057,3.389034471277646,8.44561640121772,91.0,5498,24.0,29.0,9902.0
673,2.0,Titan Strider Neo-673,gas,std,two,sedan,fwd,front,99.63730392308247,176.84234746100057,66.31171924104082,53.135541182388955,2505.0,ohc,five,136.0,mpfi,3.1857182532494037,3.4082053202192517,8.876246579660702,108.0,5507,20.0,25.0,15085.0
323,0.0,Nebula Nova Z-323,gas,std,four,sedan,fwd,front,95.57273499380001,166.28878848169032,64.46109454085389,52.80901492988719,2164.0,ohc,four,97.0,2bbl,3.1940400407932588,3.038523368213494,8.868917743690943,69.0,4810,28.0,34.0,8264.0
254,3.0,Cyber Core Omega-254,gas,std,two,hatchback,fwd,front,99.19771668869915,186.86530759696612,66.39399930103693,56.097531109305045,2703.0,ohc,four,122.0,mpfi,2.5311245581709017,2.094362178489754,9.391565124081108,110.0,5228,21.0,29.0,13416.0
633,2.0,Stellar Drift Grid-633,gas,std,two,convertible,rwd,front,98.40434438828619,176.69530585387923,65.46507787427802,52.86878111984414,2967.0,ohc,four,147.0,mpfi,3.629959520253548,3.4748831473621054,9.030099938300609,117.0,4749,24.0,30.0,15120.0
517,1.0,Quantum Flow v2-517,gas,std,two,sedan,rwd,front,95.11531815049966,168.84109914628783,63.9036221058851,52.83464646569494,2217.0,ohc,four,100.0,2bbl,3.190383883128788,3.0378193669632148,9.090806007841861,69.0,4794,29.0,34.0,8400.0
694,3.0,Auralis Nova Omega-694,gas,std,two,hatchback,rwd,front,95.5579875590198,168.62603567312846,65.74600050376007,49.63462543973216,2388.0,rotor,two,70.0,4bbl,3.3391869777524894,3.2322998705493795,9.523315141476257,104.0,5984,17.0,23.0,13465.0
358,3.0,Zenith Drift v2-358,gas,std,two,hatchback,rwd,front,103.19095115905868,183.73888816996538,67.72539071392805,52.142717007485906,2999.0,dohc,six,171.0,mpfi,3.2595140011083896,3.3335873045714157,9.064744162281114,164.0,5207,20.0,25.0,16560.0
70,0.0,Auralis Pulse Omega-70,diesel,turbo,two,hardtop,rwd,front,106.7,187.5,70.3,54.9,,ohc,five,183.0,idi,3.58,3.64,21.5,123.0,4350,22.0,25.0,28176.0
3,1.0,Stellar Pulse Neo-3,gas,std,two,hatchback,rwd,front,94.5,171.2,65.5,52.4,2823.0,ohcv,six,152.0,mpfi,2.68,3.47,9.0,154.0,5000,19.0,26.0,16500.0
341,0.0,Quantum Drift Sonic-341,gas,std,four,sedan,fwd,front,99.68493332331904,185.11117162512832,66.4146136249182,55.111248223098094,3089.0,ohcv,,182.0,mpfi,3.4364826861067512,3.2809958662730736,9.0109675123387,149.0,5225,18.0,25.0,13977.0
222,1.0,Titan Spectra Hyper-222,gas,std,two,hatchback,fwd,front,96.14105010801215,158.3939973675919,63.64106872074984,54.512226514469134,2094.0,ohc,four,93.0,2bbl,3.046445770836367,3.025354078810685,9.076523191240623,61.0,4777,30.0,38.0,6402.0
679,1.0,Auralis Pulse X-679,gas,std,four,sedan,fwd,front,93.02064845582974,168.1051618970989,64.16625636697593,53.980249551562345,1926.0,ohc,four,90.0,2bbl,3.083148762361933,3.149942778966425,8.83340719490216,65.0,5014,31.0,39.0,6765.0
147,0.0,Nebula Strider Grid-147,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,2290.0,ohcf,four,108.0,2bbl,3.62,2.64,9.0,82.0,4800,28.0,32.0,7463.0
290,0.0,Ion Spectra Omega-290,gas,std,four,hatchback,fwd,front,95.57773066631569,166.4339125363897,64.38877781222354,52.87128041211929,2173.0,ohc,four,97.0,2bbl,3.1888825174155317,3.037659529430239,9.165517844688509,68.0,4781,28.0,34.0,8122.0
242,2.0,Voltara Pulse X-242,diesel,turbo,four,sedan,fwd,front,97.61881591063353,173.08970795944293,65.51944702454334,55.69102143816014,2340.0,ohc,four,96.0,idi,2.9791649839647465,3.395935539710179,22.85377915225508,68.0,4486,37.0,41.0,9332.0
30,3.0,Voltara Pulse Sonic-30,gas,turbo,two,,fwd,front,95.9,173.2,66.3,50.2,2811.0,ohc,four,156.0,mfi,3.6,3.9,7.0,145.0,5000,19.0,24.0,12964.0
583,-1.0,Zenith Arc Sonic-583,gas,std,four,wagon,fwd,front,103.61251156495572,174.71386240836827,64.53677320713633,59.90011839831265,2521.0,ohc,four,124.0,2bbl,3.3387094689256585,3.4514556978630266,8.853434359029517,91.0,4999,24.0,30.0,9723.0
115,0.0,Quantum Core Omega-115,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3485.0,l,four,152.0,idi,3.7,3.52,21.0,95.0,4150,25.0,25.0,17075.0
498,2.0,Auralis Flow X-498,gas,std,two,hatchback,fwd,front,93.09939833929093,157.86527476274526,63.712606006324535,53.77145222433969,2086.0,ohcf,four,106.0,2bbl,3.62339304999532,2.6451130865669246,8.38738577089732,74.0,4386,26.0,31.0,7233.0
701,3.0,Nebula Flow Hyper-701,gas,turbo,two,hatchback,fwd,front,99.40638088304678,185.51742161592114,66.4803660286182,56.03105434454041,2827.0,dohc,four,121.0,mpfi,3.5327508250636575,3.0973600253601434,9.125570774067114,159.0,5507,19.0,26.0,17747.0
570,0.0,Quantum Runner Omega-570,gas,std,four,sedan,rwd,front,112.65600533656708,200.10743807934418,69.68538808583979,52.75233867527698,4050.0,dohc,six,260.0,mpfi,3.6235973641612786,4.172172308241372,8.228051984817348,174.0,4734,16.0,19.0,33923.0
