CarID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
562,0.0,Zenith Flow Grid-562,gas,std,four,sedan,fwd,front,94.93435749040549,158.74551726586893,63.67951557638714,52.07324032316377,1965.0,ohc,four,92.0,2bbl,3.031145698809608,3.106614509094764,9.740904264252105,69.0,5346,39.0,43.0,7205.0
177,-1.0,Cyber Arc Z-177,gas,std,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2414.0,ohc,four,122.0,,3.31,3.54,8.7,92.0,4200,27.0,32.0,10898.0
623,1.0,Stellar Spectra Prime-623,gas,std,four,sedan,fwd,front,93.8568043502969,156.2326814051344,63.81067917720165,50.555683563984346,1984.0,ohc,four,92.0,2bbl,2.974162423864814,3.235603384414426,9.266605019757682,69.0,5539,31.0,39.0,7122.0
373,1.0,Chrome Pulse X-373,gas,std,four,sedan,fwd,front,96.67219976271018,173.32253963198252,65.49036042427423,51.69254818244792,2411.0,ohc,four,121.0,2bbl,3.3608911319277555,3.4465606463756266,8.585553737094058,88.0,5064,25.0,32.0,8541.0
169,2.0,Zenith Runner Grid-169,gas,std,two,hardtop,rwd,front,98.4,176.2,65.6,52.0,,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800,24.0,30.0,9639.0
348,2.0,Nebula Flow Hyper-348,gas,std,four,sedan,4wd,front,99.25468739919742,176.7670526215912,66.3270936331692,54.45711320319584,2837.0,ohc,five,137.0,mpfi,3.1929968917994653,3.4179434645737894,8.091827604179025,116.0,5508,17.0,21.0,16968.0
377,1.0,Cyber Strider Z-377,gas,std,two,sedan,fwd,front,94.53599334354683,156.46774451879358,63.54463456115688,51.959737386365745,1828.0,ohc,four,90.0,2bbl,3.036609138205644,3.1054944957211466,9.830080597074161,74.0,5433,38.0,43.0,8101.0
537,0.0,Ion Flow Neo-537,gas,std,four,sedan,fwd,front,97.23658010068976,171.2477431782383,65.36990867866585,52.427074345104494,2185.0,ohcf,four,108.0,2bbl,3.6182009709650775,2.6293072635300097,9.440496517572969,80.0,4780,32.0,37.0,7570.0
619,1.0,Titan Core Alpha-619,gas,std,two,sedan,fwd,front,96.85041552283472,169.85107156725428,65.99366369862949,50.96771804074078,2245.0,ohc,four,111.0,2bbl,3.1554439346691985,3.5748034462033766,8.888894479820188,96.0,5521,25.0,32.0,8840.0
604,-1.0,Zenith Runner Omega-604,gas,std,four,sedan,fwd,front,102.4934354257786,175.72503066226187,66.52514364764794,54.73318257183682,2320.0,ohc,four,121.0,mpfi,3.2733207814675804,3.5453879508371178,8.621476528539377,94.0,4210,29.0,34.0,9392.0
543,3.0,Voltara Phantom v2-543,gas,std,two,hatchback,fwd,front,99.3321560365572,186.88675683893308,66.66637264392725,55.87985965125847,2680.0,ohc,four,121.0,mpfi,2.530843983683388,2.092804696283408,9.47625596681558,110.0,5243,21.0,28.0,14028.0
190,3.0,Ion Spectra Prime-190,gas,std,two,convertible,fwd,front,94.5,159.3,64.2,55.6,2254.0,ohc,four,109.0,mpfi,3.19,3.4,8.5,90.0,5500,24.0,29.0,11595.0
137,3.0,Nebula Pulse Prime-137,gas,turbo,two,hatchback,fwd,front,99.1,186.6,66.5,56.1,2808.0,dohc,four,121.0,mpfi,3.54,3.07,9.0,160.0,5500,19.0,26.0,18150.0
447,1.0,Quantum Runner Hyper-447,gas,std,four,sedan,fwd,front,93.76652752705047,167.15966866054413,63.68071830145943,50.85164405361285,2214.0,ohc,four,99.0,2bbl,2.9695932504006035,3.2403080992704365,9.288874547492977,71.0,5439,31.0,37.0,7410.0
594,0.0,Ion Drift X-594,diesel,std,four,hatchback,fwd,front,95.95143006873028,166.95673795768684,64.49057288640236,52.93153442437691,2263.0,ohc,four,109.0,idi,3.290196019742059,3.3771480362952473,22.629233215148446,53.0,4537,38.0,47.0,7840.0
255,0.0,Voltara Spectra Prime-255,gas,std,four,sedan,fwd,front,94.43146840596805,158.76842426897733,63.59105476164674,52.002276994326145,1924.0,ohc,four,92.0,2bbl,3.04806673604562,3.09979419002678,9.965887447697376,68.0,5414,38.0,43.0,6808.0
438,1.0,Auralis Core Neo-438,gas,std,two,hatchback,fwd,front,92.72216426737339,160.0610493834983,64.18499773746242,54.06359909809053,1933.0,ohc,four,89.0,,3.0316603603578125,3.163129237115688,9.151176685880326,68.0,4982,31.0,39.0,6433.0
383,0.0,Voltara Pulse Z-383,gas,std,four,sedan,rwd,front,108.28478295106527,186.63215456890413,68.36801687884753,56.74071708709258,3032.0,l,four,122.0,mpfi,3.4670722374475234,3.174133300223915,8.622766585123383,97.0,5014,19.0,24.0,13894.0
626,1.0,Stellar Spectra v2-626,gas,,four,hatchback,fwd,front,95.62887957532998,158.17201347221734,63.499199791548776,54.47282666184553,2023.0,ohc,four,90.0,2bbl,3.0366319471651377,3.046435455606284,9.03334796342735,63.0,4830,32.0,38.0,6389.0
291,-1.0,Titan Phantom Sonic-291,gas,turbo,four,sedan,rwd,front,109.61903027112345,188.918281097491,68.63935257850525,55.639282942146195,2998.0,ohc,four,142.0,mpfi,3.759757903538118,3.1795375179013656,8.26141875519993,160.0,5321,19.0,25.0,18420.0
668,1.0,Nebula Pulse Sonic-668,gas,std,two,hatchback,fwd,front,98.72367168086049,176.81734519325147,66.41671957492929,53.685628793109046,2427.0,ohc,four,124.0,2bbl,3.382772253566246,3.3903895579358028,8.528809158265352,84.0,4752,26.0,33.0,10032.0
624,2.0,Titan Spectra Grid-624,gas,std,two,hardtop,fwd,front,95.0763412574133,161.39513547000792,64.05987701454757,53.45839081757854,2018.0,ohc,four,94.0,2bbl,3.169333698165878,3.301233744000523,9.55537353507777,67.0,5206,31.0,37.0,7442.0
599,1.0,Zenith Pulse Alpha-599,gas,std,four,hatchback,fwd,front,93.16844014063342,157.01487158505273,63.94901494503351,50.761509068488785,1981.0,ohc,four,90.0,2bbl,2.954435594441844,3.2265364970181256,9.54711284866886,68.0,5528,31.0,37.0,6162.0
233,0.0,Ion Arc Prime-233,gas,std,four,sedan,fwd,front,93.99820365036985,159.29487876728126,63.61172486907842,52.018126592287864,1890.0,ohc,four,86.0,2bbl,3.031541650564952,3.113807283856327,9.717092954337854,71.0,5407,38.0,43.0,6986.0
34,1.0,Stellar Drift X-34,gas,std,two,hatchback,fwd,front,93.7,150.0,64.0,52.6,1940.0,ohc,four,92.0,1bbl,2.91,3.41,9.2,76.0,6000,30.0,34.0,6529.0
89,-1.0,Voltara Phantom Prime-89,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403.0,ohc,four,110.0,spdi,3.17,3.46,7.5,116.0,5500,23.0,30.0,9279.0
45,1.0,Zenith Flow Sonic-45,gas,std,two,sedan,fwd,front,94.5,155.9,63.6,52.0,1874.0,ohc,four,90.0,2bbl,3.03,3.11,9.6,70.0,5400,38.0,43.0,8916.0
342,1.0,Auralis Nova Grid-342,gas,std,two,hatchback,fwd,front,93.86461251197603,150.4101387385123,63.94990818521594,52.639712203753746,1917.0,ohc,four,94.0,1bbl,2.9166711384265374,3.4122343018961763,9.166381223868092,78.0,5957,30.0,33.0,6950.0
62,1.0,Auralis Core Z-62,gas,std,two,hatchback,fwd,front,98.8,177.8,66.5,53.7,2385.0,ohc,four,122.0,2bbl,3.39,3.39,8.6,84.0,4800,26.0,32.0,10595.0
677,2.0,Zenith Core Alpha-677,gas,std,two,hatchback,rwd,front,96.01389934662747,172.70367002329687,64.95626446693593,51.47286378339871,2745.0,ohc,four,117.0,spfi,3.437300718989925,3.2470225469413436,9.089307734756066,91.0,5025,24.0,29.0,11947.0
200,-1.0,Titan Spectra Alpha-200,gas,turbo,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3157.0,ohc,four,130.0,mpfi,3.62,3.15,7.5,162.0,5100,17.0,22.0,18950.0
430,3.0,Stellar Arc v2-430,gas,std,two,convertible,rwd,front,88.4483846000694,169.37069782381215,64.13847331181722,48.86914842144834,2544.0,dohc,four,131.0,mpfi,3.4680177499405596,2.6881404850088546,9.162299149936603,111.0,4992,21.0,27.0,14919.0
395,3.0,Chrome Core Grid-395,gas,std,two,convertible,fwd,front,94.30368340333214,159.9856881877628,64.3126622942946,55.57772292589958,2245.0,ohc,four,110.0,mpfi,3.195417541797881,3.3646707257029904,8.5763690338954,91.0,5522,24.0,29.0,10905.0
298,3.0,Chrome Spectra Sonic-298,gas,std,two,convertible,fwd,front,94.16007395479258,159.2717457818815,63.852293836012656,55.46449183181255,2225.0,ohc,four,110.0,mpfi,3.17808717476963,3.4001949884771863,8.716337072121824,88.0,5506,24.0,29.0,9788.0
74,0.0,Chrome Phantom Omega-74,gas,std,four,sedan,rwd,front,120.9,208.1,71.7,56.7,3900.0,ohcv,eight,308.0,mpfi,3.8,3.35,8.0,184.0,4500,14.0,16.0,40960.0
394,1.0,Voltara Flow Prime-394,gas,std,four,sedan,fwd,front,94.61378335613601,158.0376564386093,63.908695261675476,50.73158333849868,1985.0,ohc,four,88.0,2bbl,2.9655831420311842,3.2407603289101936,9.595158443718143,67.0,5530,31.0,38.0,6977.0
605,1.0,Titan Flow Neo-605,gas,turbo,two,hatchback,fwd,front,93.68371315830206,157.54543422090933,63.732959130200214,50.98951781122743,2132.0,ohc,four,100.0,mpfi,3.0371075150622424,3.3837651795474875,7.541049685981948,96.0,5485,24.0,30.0,8242.0
589,1.0,Stellar Strider Alpha-589,gas,std,two,sedan,fwd,front,94.68534002718671,165.43405327876692,64.02570476546238,54.56059688030511,1922.0,ohc,four,99.0,2bbl,3.1607845712281044,3.297135531403784,9.61861484684194,67.0,5201,32.0,37.0,6792.0
606,0.0,Quantum Drift Hyper-606,gas,std,four,wagon,rwd,front,114.24657753434542,198.4048281858364,68.52364522160819,56.57797006405878,3259.0,l,four,118.0,mpfi,3.469965072146772,2.2062207425607356,8.01291968849505,98.0,4995,19.0,24.0,15982.0
218,1.0,Chrome Drift Alpha-218,gas,turbo,four,sedan,fwd,front,96.1647091255002,172.42711416508865,65.46505653561925,51.60961312107165,2400.0,ohc,four,109.0,spdi,3.1620134846085244,3.4387529146575266,7.53317753955618,118.0,5488,23.0,30.0,9243.0
584,0.0,Quantum Drift Prime-584,gas,std,four,wagon,fwd,front,96.62394500419181,156.72242879470133,63.82373498117468,58.449001057911545,2028.0,ohc,four,93.0,1bbl,2.929809216096877,3.379590242551254,8.916062723779206,71.0,5990,30.0,34.0,7416.0
422,0.0,Voltara Phantom Z-422,gas,,four,wagon,fwd,front,96.00299022024615,181.86990239730102,66.47972703590378,55.23928377941078,2623.0,ohc,four,137.0,mpfi,3.4686583731595113,3.8961377662074055,8.90249500778315,88.0,5089,23.0,31.0,10488.0
139,2.0,Stellar Pulse Omega-139,gas,std,two,hatchback,fwd,front,93.7,156.9,63.4,53.7,2050.0,ohcf,four,97.0,2bbl,3.62,2.36,9.0,69.0,4900,31.0,36.0,5118.0
213,0.0,Nebula Strider Neo-213,gas,std,four,sedan,fwd,front,94.56749755181313,157.95639074639794,63.55181324805365,51.91063765220789,1875.0,ohc,four,91.0,2bbl,3.039453430538228,3.156083813896772,9.590032548693067,69.0,5369,38.0,43.0,6633.0
596,0.0,Chrome Arc Prime-596,diesel,std,four,sedan,rwd,front,104.68380521580923,176.44596698684262,66.24900516647143,54.48473118841628,2698.0,ohc,four,130.0,idi,3.424017144107316,3.6505847188017055,22.24272657610517,74.0,4181,31.0,39.0,15319.0
593,3.0,Nebula Strider Sonic-593,gas,std,two,hatchback,fwd,front,94.71786168520666,165.21221239709172,63.90022981457161,51.4823071842471,2217.0,ohc,four,113.0,mpfi,3.181513070916486,3.414727935261833,8.558868631897052,90.0,5450,24.0,29.0,9961.0
650,2.0,Titan Runner Sonic-650,gas,std,four,sedan,fwd,front,97.51616296895344,172.10309956755015,65.41850536193893,55.771810993685236,2190.0,ohc,four,108.0,mpfi,3.1746486111697725,3.4232771955546144,9.022506962748922,86.0,5265,27.0,34.0,8119.0
235,-1.0,Auralis Phantom Grid-235,diesel,turbo,four,sedan,rwd,front,108.86110480430138,189.0529499123664,68.73953389210148,55.3407528884397,3169.0,ohc,six,145.0,idi,2.9939362770388915,3.3876158320522745,23.279886748770952,106.0,4820,26.0,27.0,21038.0
68,-1.0,Zenith Spectra v2-68,diesel,turbo,four,sedan,rwd,front,110.0,190.9,70.3,56.5,3515.0,ohc,five,183.0,idi,3.58,3.64,21.5,123.0,4350,22.0,25.0,25552.0
25,1.0,Zenith Flow Alpha-25,gas,std,four,hatchback,fwd,front,93.7,157.3,63.8,50.6,1967.0,ohc,four,90.0,2bbl,2.97,3.23,9.4,68.0,5500,31.0,38.0,6229.0
382,1.0,Cyber Arc X-382,gas,turbo,two,sedan,fwd,front,94.24148940179172,157.39749527747247,63.84234612056358,50.581509718114646,2217.0,ohc,four,96.0,mpfi,3.0203806987924775,3.398498845025569,7.322611568701655,101.0,5496,24.0,30.0,8393.0
217,-1.0,Cyber Runner Sonic-217,gas,std,four,sedan,rwd,front,109.45995323610356,188.7462779104948,69.06711201123605,55.51652151952203,2981.0,ohcv,six,172.0,mpfi,3.579419482346471,2.8517057147183356,8.615803483496219,131.0,5488,18.0,23.0,19844.0
130,1.0,Stellar Pulse Z-130,gas,std,two,hatchback,rwd,front,98.4,175.7,,50.5,3366.0,dohcv,eight,203.0,mpfi,3.94,3.11,10.0,288.0,5750,17.0,28.0,31400.0
350,0.0,Titan Phantom Z-350,gas,std,four,wagon,fwd,front,100.62101459562152,184.39364772549962,66.4812597316908,56.16959622209478,3299.0,ohcv,six,181.0,mpfi,3.4361679063496817,3.278504133536989,8.96060413427009,153.0,5184,17.0,22.0,14408.0
112,0.0,Chrome Flow Alpha-112,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075.0,l,four,120.0,mpfi,3.46,2.19,8.4,95.0,5000,19.0,24.0,15580.0
167,1.0,Cyber Arc v2-167,gas,std,two,hatchback,rwd,,94.5,168.7,64.0,52.6,2300.0,dohc,four,98.0,mpfi,3.24,3.08,9.4,112.0,6600,26.0,29.0,9538.0
208,1.0,Nebula Flow Grid-208,gas,std,four,sedan,fwd,front,93.9113763684894,164.84097504929164,63.909272082080605,54.21215510291522,1974.0,ohc,four,97.0,2bbl,3.1466716666414842,3.27614412952071,9.162781889732708,70.0,5199,31.0,37.0,7304.0
439,2.0,Ion Spectra Z-439,gas,std,two,hatchback,rwd,front,97.94920993260072,175.46592424190845,65.55577563799369,52.00080294993221,2726.0,ohc,four,145.0,mpfi,3.638674872525732,3.501444686300743,9.30561109960269,115.0,4795,24.0,30.0,12449.0
275,1.0,Auralis Nova Alpha-275,gas,std,two,hatchback,fwd,front,93.70771318031755,149.8416245677721,64.13089788798051,52.473986710702015,1935.0,ohc,four,93.0,1bbl,2.907765294492044,3.4169220031155763,9.089427568710837,77.0,6017,30.0,34.0,6752.0
688,0.0,Voltara Drift Alpha-688,gas,std,four,wagon,fwd,front,97.38797563745788,173.32283255484901,65.20892811679413,52.83105822962887,2281.0,ohcf,four,108.0,2bbl,3.615013174977533,2.6035005343854865,8.697473586098996,83.0,4816,28.0,32.0,7821.0
565,1.0,Auralis Flow v2-565,gas,turbo,two,sedan,fwd,front,93.59151767485834,157.01537563881092,63.736090771548504,50.691594207026924,2183.0,ohc,four,101.0,mpfi,3.0269743623867114,3.381145380822172,7.696373960968196,104.0,5456,24.0,30.0,8582.0
526,3.0,Cyber Drift Hyper-526,gas,std,two,hardtop,rwd,rear,89.38844232552306,168.91398158134797,64.75886269484849,51.78661164182085,2775.0,ohcf,six,197.0,mpfi,3.7683379751420905,2.8603119087085673,9.314877430709176,207.0,5882,17.0,25.0,34202.0
288,0.0,Nebula Runner Hyper-288,gas,turbo,four,sedan,4wd,front,97.45309360008149,172.70148962590653,65.32225304790033,54.36200530733339,2536.0,ohcf,four,107.0,mpfi,3.634396127400561,2.666341321192995,7.94124549004732,113.0,4794,25.0,29.0,10699.0
470,0.0,Zenith Spectra Alpha-470,gas,std,four,wagon,fwd,front,97.3903214670549,173.0875972080457,65.3959873512245,52.98769396430926,2249.0,ohcf,four,109.0,2bbl,3.6107093331487428,2.6335085050395293,8.971584323009854,84.0,4786,28.0,32.0,7816.0
327,0.0,Titan Core Grid-327,gas,std,four,sedan,fwd,front,97.3433503018095,175.54157351643494,62.43325875006189,54.01931817285568,2387.0,ohc,four,108.0,1bbl,3.160232963072531,3.555831835209092,8.874214369208305,81.0,5766,27.0,33.0,9651.0
122,1.0,Titan Arc X-122,gas,std,four,sedan,fwd,front,93.7,167.3,63.8,50.8,1989.0,ohc,four,90.0,,2.97,3.23,9.4,68.0,5500,31.0,38.0,6692.0
508,1.0,Nebula Spectra X-508,gas,std,two,hatchback,fwd,front,95.91710044737187,158.69645956076508,63.67233374793624,54.34182192582642,2090.0,ohc,four,92.0,2bbl,3.031565843133288,3.0178406268319993,8.997433160258538,65.0,4820,31.0,38.0,6559.0
229,0.0,Quantum Phantom Hyper-229,gas,std,two,hatchback,fwd,front,97.27541726278528,168.12616443705545,65.19279571320985,53.44070025708514,2223.0,ohc,four,108.0,1bbl,3.173505918058171,3.595504879672825,8.727484805229205,86.0,5784,28.0,33.0,8127.0
446,2.0,Nebula Drift Omega-446,gas,std,two,sedan,fwd,front,97.20807495568272,170.38586866369607,65.54348103639596,55.74694813222965,2179.0,ohc,four,111.0,mpfi,,3.3766862455495437,9.101954879389464,84.0,5269,27.0,34.0,8098.0
118,0.0,Cyber Arc Neo-118,gas,turbo,four,sedan,rwd,front,108.0,186.7,68.3,56.0,3130.0,l,four,134.0,mpfi,3.61,3.21,7.0,142.0,5600,18.0,24.0,18150.0
465,2.0,Zenith Drift Neo-465,gas,std,four,sedan,fwd,front,97.26581251955733,171.48539332618103,65.71997858959347,55.85094412637227,2254.0,ohc,four,111.0,mpfi,3.1894920189276625,3.421978482457757,9.201897856732888,83.0,5227,,34.0,8426.0
26,1.0,Voltara Nova v2-26,gas,std,four,sedan,fwd,front,93.7,157.3,63.8,50.6,1989.0,ohc,four,90.0,2bbl,2.97,3.23,9.4,68.0,5500,31.0,38.0,6692.0
111,0.0,Nebula Phantom Hyper-111,diesel,turbo,four,wagon,rwd,front,114.2,198.9,68.4,58.7,3430.0,l,four,152.0,idi,3.7,3.52,21.0,95.0,4150,25.0,25.0,13860.0
150,0.0,Auralis Nova Grid-150,gas,turbo,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2650.0,ohcf,four,108.0,mpfi,3.62,2.64,7.7,111.0,4800,23.0,23.0,11694.0
153,1.0,Quantum Phantom Neo-153,gas,std,four,hatchback,fwd,front,95.7,158.7,63.6,54.5,2015.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800,31.0,38.0,6488.0
529,0.0,Stellar Phantom Z-529,gas,std,four,wagon,fwd,front,100.02033144039419,182.82802296944632,66.96973151840258,55.022039105109556,2533.0,ohc,four,111.0,mpfi,3.2047824041382644,3.388040737389564,8.840909976262447,88.0,5515,25.0,30.0,10839.0
462,1.0,Stellar Drift Alpha-462,gas,std,four,sedan,fwd,front,94.8769222469636,164.31218503972622,63.75282097806699,54.573088587673936,1936.0,ohc,four,99.0,2bbl,3.142050195061333,3.337888960720915,9.480560638175902,69.0,5218,31.0,37.0,7221.0
140,2.0,Voltara Pulse v2-140,gas,std,two,hatchback,fwd,front,93.7,157.9,63.6,53.7,2120.0,ohcf,four,108.0,2bbl,3.62,2.64,8.7,73.0,4400,26.0,31.0,7053.0
261,1.0,Nebula Strider Z-261,gas,std,two,hatchback,fwd,front,99.17013547217557,177.92159413458347,66.59162343076699,53.70423910855916,2394.0,ohc,four,120.0,2bbl,3.391906190054533,3.3845716656363467,8.244977217769977,84.0,4788,26.0,32.0,9239.0
324,1.0,Quantum Core Prime-324,gas,std,two,hatchback,fwd,front,93.30995478214449,148.68830212782512,63.98278593909418,52.456259121561395,1834.0,ohc,four,77.0,1bbl,2.9061116606199913,3.0570819585792175,9.859553903916403,60.0,5502,38.0,42.0,5635.0
636,1.0,Cyber Spectra Sonic-636,gas,std,four,wagon,fwd,front,105.74254814184627,192.63467459507044,71.53839152396397,55.78168966251134,2992.0,ohc,five,133.0,mpfi,3.2014348631811536,3.4000951908632664,8.607293381763755,109.0,5488,19.0,25.0,19074.0
249,0.0,Voltara Arc Z-249,gas,std,four,sedan,rwd,front,107.61119530146671,185.86570033726457,68.28492664608063,56.68281813270576,3044.0,l,four,121.0,mpfi,3.4652397712751615,3.1781383263948135,8.504995561164213,97.0,5007,19.0,24.0,14225.0
451,-1.0,Stellar Strider Neo-451,diesel,turbo,four,wagon,rwd,front,109.88739468485592,190.20484299188385,70.22382607976114,58.648338470845694,3733.0,ohc,five,182.0,idi,3.5944140220970127,3.6403658202152944,21.668722450555205,124.0,4446,22.0,25.0,21048.0
411,0.0,Ion Flow Alpha-411,gas,turbo,four,sedan,rwd,front,108.18485463320333,186.26652931581486,68.26521907990467,55.926455739085895,3134.0,l,four,134.0,mpfi,3.598944666628746,3.2103125969140276,7.037152838215425,142.0,5598,18.0,24.0,17847.0
20,1.0,Auralis Core Sonic-20,gas,std,two,hatchback,fwd,front,94.5,155.9,63.6,52.0,1874.0,ohc,four,90.0,2bbl,3.03,3.11,9.6,70.0,5400,38.0,43.0,6295.0
329,3.0,Quantum Drift v2-329,gas,std,two,hatchback,fwd,front,99.8765708276225,187.12413092476652,66.36536030449841,56.1719014326397,2743.0,ohc,four,121.0,mpfi,2.5378121736971027,2.092056239426879,9.230647602482444,110.0,5254,22.0,28.0,15043.0
297,-1.0,Auralis Core Sonic-297,gas,turbo,four,wagon,rwd,front,104.2722778201571,189.79312636012665,67.20676267414765,57.46774028078264,3175.0,ohc,four,131.0,mpfi,3.6415319830599877,3.1492423603272774,7.469656189029631,162.0,5084,17.0,22.0,18638.0
270,2.0,Cyber Core Prime-270,diesel,turbo,four,sedan,fwd,front,97.22353794973405,171.36471810275043,65.2345290580974,55.87475157378095,2324.0,ohc,four,93.0,idi,3.0089106426156076,3.399425883209158,22.859128225812,66.0,4507,37.0,42.0,9140.0
227,1.0,Quantum Core Alpha-227,gas,turbo,four,sedan,fwd,front,96.34740583186473,172.4349302599781,65.30311670597777,51.54790271233609,2394.0,ohc,four,112.0,spdi,3.178181043926285,3.4400403859270687,7.630094533302443,115.0,5510,23.0,30.0,9475.0
95,1.0,Quantum Spectra Z-95,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1951.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200,31.0,37.0,7299.0
516,-1.0,Nebula Strider X-516,gas,turbo,four,wagon,rwd,front,104.45383565441789,188.80424940869185,67.09854721386601,57.54621435694822,3200.0,ohc,four,131.0,mpfi,3.6146681913378647,3.1242619740670223,7.537935201331422,161.0,5086,17.0,22.0,18499.0
281,3.0,Cyber Drift Grid-281,gas,std,two,convertible,rwd,front,87.95186033412281,168.29625418771911,64.07686532512992,48.73508279227085,2531.0,dohc,four,131.0,mpfi,3.482994642274433,2.6957001889934866,8.64153882564835,108.0,5010,21.0,26.0,15033.0
287,3.0,Voltara Phantom Sonic-287,gas,std,two,hatchback,fwd,front,93.78742758036103,166.2389193037595,64.18868827932721,51.51105693933017,2211.0,ohc,four,109.0,mpfi,3.1989333422913027,3.415427870513818,8.381028726550618,93.0,5559,24.0,29.0,10244.0
661,0.0,Voltara Strider Grid-661,diesel,turbo,two,hardtop,rwd,front,106.4521589103448,187.67781509572615,70.44328018329063,54.83829157338712,3489.0,ohc,five,179.0,idi,3.5690490988656767,3.6490614199611584,21.484302321612315,127.0,4341,22.0,25.0,21212.0
445,-1.0,Titan Pulse Grid-445,gas,std,four,sedan,rwd,front,108.64907727832639,189.24719143672394,68.89839318560074,55.58190508094503,3031.0,ohcv,six,173.0,mpfi,3.578334381952056,2.8819742235556634,8.728979302190165,132.0,5508,18.0,23.0,20773.0
185,2.0,Zenith Flow v2-185,diesel,std,four,sedan,fwd,front,97.3,171.7,65.5,55.7,2264.0,ohc,four,97.0,idi,3.01,3.4,23.0,52.0,4800,37.0,46.0,7995.0
372,2.0,Zenith Drift X-372,gas,std,four,sedan,fwd,front,97.41237889000311,172.01239959284456,65.3946628155674,55.908052307220885,2232.0,ohc,four,109.0,mpfi,3.221178669052436,3.4092902825944336,8.786417233590601,87.0,5211,27.0,33.0,8215.0
620,-1.0,Nebula Arc Omega-620,gas,std,four,hatchback,fwd,front,102.66818319830843,175.02050468756843,66.43313703221544,53.972902330628095,2410.0,ohc,four,125.0,mpfi,3.3123504749703048,3.534180648058068,8.525178254626526,90.0,4177,27.0,33.0,10055.0
689,0.0,Quantum Spectra X-689,gas,std,four,sedan,4wd,front,97.13977184054954,171.97048752033655,65.51507733338956,54.22483050276777,2394.0,ohcf,four,107.0,2bbl,3.617759568578997,2.6089664551403318,9.086290554899518,79.0,4816,24.0,25.0,10316.0
276,3.0,Ion Phantom Z-276,gas,turbo,two,hatchback,fwd,front,96.85314771999133,174.41281157341118,65.43551915246184,49.44694845650058,2326.0,ohc,four,110.0,spdi,3.1637806272915516,3.465036541322724,6.886412111085358,113.0,5537,23.0,30.0,9599.0
664,2.0,Auralis Drift Prime-664,diesel,turbo,four,sedan,fwd,front,96.7289620178849,172.071108284086,65.41108932685125,55.64295728836732,2310.0,ohc,four,93.0,idi,2.9858118878184476,3.4034916888960614,23.08587929025631,69.0,4494,37.0,42.0,9068.0
183,2.0,Chrome Drift Alpha-183,diesel,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2261.0,ohc,four,97.0,idi,3.01,3.4,23.0,52.0,4800,37.0,46.0,7775.0
33,1.0,Chrome Core Hyper-33,gas,std,two,hatchback,fwd,front,93.7,150.0,64.0,52.6,1837.0,ohc,four,79.0,1bbl,2.91,3.07,10.1,60.0,5500,38.0,42.0,5399.0
81,3.0,Chrome Flow Sonic-81,gas,turbo,two,hatchback,fwd,front,96.3,173.0,65.4,49.4,2370.0,ohc,four,110.0,spdi,3.17,3.46,7.5,116.0,5500,23.0,30.0,9959.0
308,0.0,Cyber Phantom Omega-308,gas,std,four,sedan,fwd,front,95.7095117399907,166.39640748583244,64.27338278882874,53.071982265243655,2079.0,ohc,four,97.0,2bbl,3.1977455335025295,3.039943220759807,9.121087056582505,71.0,4790,30.0,37.0,7538.0
