CarID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
12,0.0,Titan Flow v2-12,gas,std,four,sedan,rwd,front,101.2,176.8,64.8,54.3,2395.0,ohc,four,108.0,mpfi,3.5,2.8,8.8,101.0,5800,23.0,29.0,16925.0
44,0.0,Stellar Drift Neo-44,gas,std,four,sedan,rwd,front,94.3,170.7,61.8,53.5,2337.0,ohc,four,111.0,2bbl,3.31,3.23,8.5,78.0,4800,24.0,29.0,6785.0
87,1.0,Stellar Nova Alpha-87,gas,std,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2405.0,ohc,four,122.0,2bbl,3.35,3.46,8.5,88.0,5000,25.0,32.0,8189.0
37,0.0,Nebula Nova Z-37,gas,std,four,wagon,fwd,front,96.5,157.1,63.9,58.3,2024.0,ohc,four,92.0,1bbl,2.92,3.41,9.2,76.0,6000,30.0,34.0,7295.0
59,3.0,Chrome Core Prime-59,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2500.0,rotor,,80.0,mpfi,3.33,3.255,9.4,135.0,6000,16.0,23.0,15645.0
42,0.0,Titan Core X-42,gas,std,four,sedan,fwd,front,96.5,175.4,65.2,54.1,2465.0,ohc,four,110.0,mpfi,3.15,3.58,9.0,101.0,5800,24.0,28.0,12945.0
412,0.0,Chrome Phantom Sonic-412,diesel,std,four,hatchback,fwd,front,95.30364821754745,166.73213771788247,64.38038836025969,52.804269799748326,2260.0,ohc,four,108.0,idi,3.2394996385529256,3.3577407549767746,22.41084514764828,57.0,4498,39.0,47.0,7895.0
563,3.0,Zenith Pulse Neo-563,gas,turbo,two,hatchback,fwd,front,96.28527336385794,173.16300050518637,66.31667126259606,50.22196128131818,2823.0,ohc,four,154.0,mfi,3.601100345805563,3.8978102694392405,6.950640027479481,146.0,5022,19.0,24.0,13630.0
210,1.0,Auralis Spectra Omega-210,gas,std,two,hatchback,rwd,front,99.1208728650702,178.99642462370616,67.72233705958199,49.712194362730344,3157.0,ohcv,six,183.0,mpfi,3.426921179288839,3.2705320090868604,9.058211335138429,162.0,5198,19.0,25.0,32676.0
149,0.0,Cyber Spectra Neo-149,gas,std,four,wagon,4wd,front,96.9,173.6,65.4,54.9,2420.0,ohcf,four,108.0,2bbl,3.62,2.64,9.0,82.0,4800,23.0,29.0,8013.0
595,0.0,Titan Arc Prime-595,gas,std,four,sedan,fwd,front,95.70964431677025,167.05720479102627,64.29129296183663,52.73276307940964,2089.0,ohc,four,99.0,2bbl,3.200012675549753,3.0340031239065888,8.81273667136504,71.0,4759,38.0,47.0,7615.0
124,-1.0,Ion Nova Neo-124,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535.0,ohc,,122.0,2bbl,3.35,3.46,8.5,88.0,5000,24.0,30.0,8921.0
575,0.0,Stellar Arc Prime-575,gas,std,four,sedan,rwd,front,113.00241651555915,199.62472276232012,69.67026995818728,52.78420451070074,4038.0,dohc,six,258.0,mpfi,3.6340353708235424,4.183440155151437,7.959916795626486,179.0,4706,15.0,19.0,36427.0
99,2.0,Stellar Pulse Hyper-99,gas,std,two,hardtop,fwd,front,95.1,162.4,63.8,53.3,2008.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200,31.0,37.0,8249.0
378,1.0,Ion Strider Prime-378,gas,std,two,hatchback,fwd,front,99.0715993025095,178.41055874065947,66.50997808324232,53.77799612788635,2414.0,ohc,four,122.0,2bbl,3.402376233282381,3.412280639976978,8.649398800409248,86.0,4790,26.0,31.0,9798.0
131,0.0,Ion Pulse Alpha-131,gas,std,four,wagon,fwd,front,96.1,181.5,66.5,55.2,2579.0,ohc,four,132.0,mpfi,3.46,3.9,8.7,90.0,5100,23.0,31.0,9295.0
24,1.0,Chrome Phantom Neo-24,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128.0,ohc,four,98.0,mpfi,3.03,3.39,7.6,102.0,5500,24.0,30.0,7957.0
617,0.0,Voltara Phantom Neo-617,gas,std,four,sedan,fwd,front,95.6442819602813,166.64061546537513,,52.90452951941961,2064.0,ohc,four,102.0,2bbl,3.184005164893055,3.033523237501761,9.034478284477196,72.0,4801,38.0,47.0,7456.0
556,0.0,Quantum Runner Sonic-556,diesel,turbo,four,sedan,rwd,front,108.08910120948643,186.39282065967993,68.3539094377527,56.631026482856456,3189.0,l,four,152.0,idi,3.7077121340211234,3.522682431713909,21.083286299775345,96.0,4130,28.0,33.0,14601.0
371,-1.0,Voltara Arc Z-371,diesel,turbo,four,sedan,rwd,front,115.15344172353332,203.60421743385015,71.59709309574467,56.299571164761474,3776.0,ohc,five,182.0,idi,3.5892942612678977,3.643117202049279,21.470004803724038,121.0,4346,22.0,25.0,21148.0
513,0.0,Nebula Spectra Z-513,gas,std,four,sedan,rwd,front,108.05386426768057,186.30384690580394,68.46254361039792,56.60298463742441,3043.0,l,four,123.0,mpfi,3.4777030176003803,3.1693289611368565,8.58053041212138,101.0,5002,19.0,24.0,14137.0
384,0.0,Ion Arc Sonic-384,gas,std,four,sedan,rwd,front,94.735570126255,170.41147903040968,61.79567517982219,53.46563504346044,2328.0,ohc,four,111.0,2bbl,3.334596619246661,3.2174364434898335,8.489850198502193,81.0,4801,24.0,29.0,8161.0
202,-1.0,Auralis Nova Omega-202,gas,turbo,four,sedan,rwd,front,109.1,188.8,68.8,55.5,3049.0,ohc,four,,mpfi,3.78,3.15,8.7,160.0,5300,19.0,25.0,19045.0
369,0.0,Zenith Arc Sonic-369,gas,std,two,sedan,rwd,front,100.99727201652085,176.54268828259313,64.8078714585075,54.28898508872112,2757.0,ohc,six,166.0,mpfi,3.312399052523286,3.192406901815017,8.893084664076632,122.0,4249,21.0,28.0,20439.0
555,0.0,Voltara Spectra Hyper-555,gas,std,two,hatchback,fwd,front,96.72823488618265,169.5299057470418,65.27782524277556,53.329939158901105,2220.0,ohc,four,109.0,1bbl,3.154658141587106,3.581732495511578,9.165933545742508,84.0,5778,27.0,34.0,8251.0
611,0.0,Titan Nova Sonic-611,gas,std,,wagon,fwd,front,100.1555216238628,181.8890008995744,66.86106194193067,55.10888994263384,2571.0,ohc,four,111.0,mpfi,3.1875281136075495,3.3888314090428806,8.933385434846738,87.0,5473,25.0,30.0,12134.0
388,1.0,Ion Flow X-388,gas,std,two,hardtop,rwd,front,112.12356124959025,199.97486836004666,71.94865859484747,55.535284265688986,3718.0,ohcv,eight,303.0,mpfi,3.7972917363428893,3.3661010757836047,7.975451405487384,182.0,4553,14.0,16.0,42748.0
293,0.0,Nebula Core Alpha-293,gas,std,four,sedan,rwd,front,101.1070304508286,176.5566824752194,64.75157115559769,54.465874877674004,2741.0,ohc,six,163.0,mpfi,3.3024956938527907,3.2261372035497176,9.112380709147013,119.0,4269,21.0,28.0,19928.0
257,1.0,Auralis Pulse Z-257,gas,std,two,hatchback,rwd,front,94.79230243886154,169.10963230187286,63.81263333808627,52.62996777160087,2323.0,dohc,four,97.0,mpfi,3.2332177712655046,3.0671224747741554,9.656663261321226,110.0,6650,26.0,29.0,9448.0
607,2.0,Voltara Phantom X-607,gas,std,two,hatchback,fwd,front,86.94735861155098,143.815234830214,63.83846463432489,50.83348357026089,1812.0,ohc,four,95.0,1bbl,2.9312950029907117,3.4074356556598,9.25055624839836,75.0,5952,31.0,39.0,6695.0
198,-1.0,Titan Drift Grid-198,gas,std,four,wagon,rwd,front,104.3,188.8,67.2,57.5,3042.0,ohc,four,141.0,mpfi,3.78,3.15,9.5,114.0,5400,24.0,28.0,16515.0
96,1.0,Auralis Arc Alpha-96,gas,std,two,,fwd,front,94.5,165.6,63.8,53.3,2028.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200,31.0,37.0,7799.0
682,0.0,Stellar Drift Prime-682,gas,std,four,sedan,fwd,front,97.01511176095751,171.77427810479892,65.37815714644294,52.59536910545108,2342.0,ohcf,four,108.0,mpfi,3.6230566903327794,2.6256979974906653,9.100280248699939,93.0,5198,26.0,32.0,9672.0
170,2.0,Stellar Arc Alpha-170,gas,std,two,hatchback,rwd,front,98.4,176.2,65.6,52.0,2551.0,ohc,four,146.0,mpfi,3.62,3.5,9.3,116.0,4800,24.0,30.0,9989.0
582,2.0,Auralis Pulse Prime-582,gas,std,two,hardtop,fwd,front,94.64997075289152,162.0766935698209,63.63332896295497,53.274698047977935,2005.0,ohc,four,101.0,2bbl,3.153451535830777,3.2713695161055747,9.621928026098422,68.0,5209,31.0,36.0,7354.0
306,-1.0,Ion Core Hyper-306,gas,std,four,wagon,fwd,front,103.19615808922974,173.9258944080284,64.76993873106487,59.81969508223519,2502.0,ohc,four,123.0,2bbl,3.346412098242673,3.455527139907222,8.615445780224231,90.0,5041,24.0,29.0,9928.0
561,1.0,Cyber Phantom Omega-561,gas,std,four,sedan,fwd,front,93.9802871733953,157.39890462309936,63.98336942147443,50.77082141103642,2003.0,ohc,four,88.0,2bbl,2.979264036553004,3.2250778172064702,9.223204679719284,65.0,5488,31.0,38.0,7111.0
374,1.0,Zenith Runner Sonic-374,gas,turbo,two,sedan,fwd,front,94.01202567926006,156.10011182707842,63.817448437758294,50.61112223976932,2153.0,ohc,four,,mpfi,3.0243838162726773,3.3789966279231995,7.966197122120549,102.0,5518,24.0,30.0,8350.0
228,0.0,Ion Pulse Neo-228,gas,std,four,hatchback,fwd,front,95.73292202888884,166.4661576000688,64.3744827381182,52.802983199976126,2147.0,ohc,four,96.0,2bbl,3.178361289099893,3.041734225484081,8.922053880258188,66.0,4754,30.0,37.0,7876.0
144,0.0,Zenith Spectra v2-144,gas,std,four,sedan,fwd,front,97.2,172.0,65.4,52.5,2340.0,ohcf,four,108.0,mpfi,3.62,2.64,9.0,94.0,5200,26.0,32.0,9960.0
181,-1.0,Chrome Nova Sonic-181,gas,std,four,sedan,rwd,front,104.5,187.8,66.5,54.1,3131.0,dohc,six,171.0,mpfi,3.27,3.35,9.2,156.0,5200,20.0,24.0,15690.0
132,2.0,Stellar Core Hyper-132,gas,std,two,hatchback,fwd,front,96.1,176.8,66.6,50.5,2460.0,ohc,four,132.0,mpfi,3.46,3.9,8.7,90.0,5100,23.0,31.0,9895.0
48,0.0,Stellar Core v2-48,gas,std,four,sedan,rwd,front,113.0,199.6,69.6,52.8,4066.0,dohc,six,258.0,mpfi,3.63,4.17,8.1,176.0,4750,15.0,19.0,32250.0
325,1.0,Cyber Flow Hyper-325,gas,std,four,sedan,fwd,front,93.57377399292326,168.00900577294485,63.78693919230265,50.716279245234745,2193.0,ohc,four,98.0,2bbl,2.9621368865870785,,9.492413912006592,68.0,5487,31.0,38.0,7586.0
204,-1.0,Cyber Flow Prime-204,diesel,turbo,four,sedan,rwd,front,109.1,188.8,68.9,55.5,3217.0,ohc,six,145.0,idi,3.01,3.4,23.0,106.0,4800,26.0,27.0,22470.0
85,3.0,Stellar Core Z-85,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2926.0,ohc,four,156.0,spdi,3.59,3.86,7.0,145.0,5000,19.0,24.0,14489.0
634,1.0,Cyber Strider Neo-634,gas,std,two,hatchback,fwd,front,94.31812280057558,156.11748574718214,63.615042057137735,51.89484889845536,1821.0,ohc,four,85.0,2bbl,3.0254532565368555,3.1113402913259343,9.645168135089566,73.0,5377,38.0,43.0,6152.0
566,0.0,Stellar Pulse Prime-566,diesel,turbo,four,wagon,rwd,front,114.63709129266866,198.97142738065614,68.25016107013387,58.82206133195791,3421.0,l,four,153.0,idi,3.7003874053210817,3.5056591479551407,21.064185170403594,97.0,4106,25.0,25.0,14813.0
612,3.0,Ion Runner Alpha-612,gas,std,two,hardtop,rwd,rear,89.75793530135437,169.22264243351285,65.10018253405732,51.52297745418354,2726.0,ohcf,six,193.0,mpfi,3.7446465779365132,2.9307169221976026,9.138486502979488,207.0,5911,17.0,26.0,33236.0
399,1.0,Auralis Pulse X-399,gas,std,two,hatchback,rwd,front,94.74311267924486,170.18293240751876,65.28988355479895,52.617367161915844,2816.0,ohcv,six,154.0,mpfi,2.6946267411295826,3.4864328932605826,8.884749827914384,156.0,5000,19.0,27.0,16812.0
92,1.0,Cyber Strider Omega-92,gas,std,two,sedan,fwd,front,94.5,165.3,63.8,54.5,1918.0,ohc,four,97.0,2bbl,3.15,3.29,9.4,69.0,5200,31.0,37.0,6649.0
83,3.0,Auralis Flow X-83,gas,turbo,two,hatchback,fwd,front,95.9,173.2,66.3,50.2,2833.0,ohc,four,156.0,spdi,3.58,3.86,7.0,145.0,5000,,24.0,12629.0
431,1.0,Auralis Drift Grid-431,gas,std,two,hatchback,rwd,front,98.93253695947337,175.1915388696712,72.42012069406626,50.462538446294815,3365.0,dohcv,eight,205.0,mpfi,3.9306252516987774,3.1146599413059888,9.892021113137634,287.0,5752,17.0,28.0,33507.0
120,1.0,Auralis Core Alpha-120,gas,turbo,two,hatchback,fwd,front,93.7,157.3,63.8,50.8,2128.0,ohc,four,98.0,,3.03,3.39,7.6,102.0,5500,24.0,30.0,7957.0
292,3.0,Chrome Core X-292,gas,std,two,convertible,fwd,front,94.9370933047346,159.612953687735,64.27950236078091,55.571508750970004,2248.0,ohc,four,107.0,mpfi,3.1808590735888997,3.3960369545764997,8.416653545360367,90.0,5515,24.0,29.0,10677.0
58,3.0,Quantum Core v2-58,gas,std,two,hatchback,rwd,front,95.3,169.0,65.7,49.6,2385.0,rotor,two,70.0,4bbl,3.33,3.255,9.4,101.0,6000,17.0,23.0,13645.0
322,0.0,Nebula Arc Grid-322,gas,std,four,sedan,fwd,front,95.6707364024789,165.8963439145714,64.26833247642308,52.834324932718246,2125.0,ohc,four,97.0,2bbl,3.2125289228328824,3.0384863314448864,8.838043942238379,68.0,4825,28.0,34.0,8246.0
258,0.0,Quantum Nova Neo-258,gas,std,four,sedan,rwd,front,109.32898525649017,197.1332210065135,70.98312176191618,56.40395007949225,3492.0,ohc,six,207.0,mpfi,3.6263969852733764,3.3896108581668125,8.17875031953193,186.0,5390,15.0,20.0,34888.0
672,-1.0,Auralis Nova Alpha-672,gas,std,four,wagon,rwd,front,103.6921377817536,188.8655367384321,67.23143768245583,57.66394954979337,3010.0,ohc,four,143.0,mpfi,3.7600982284008917,3.150399884633025,9.670323336298065,114.0,5378,23.0,28.0,13871.0
443,-1.0,Titan Phantom Grid-443,diesel,turbo,four,sedan,rwd,front,110.02807681378015,190.84269529624856,70.3682601191418,56.620598041344984,3505.0,ohc,five,184.0,idi,3.5665034561156674,3.6250083898014362,21.49867924320183,123.0,4368,22.0,25.0,27178.0
43,1.0,Zenith Runner Sonic-43,gas,std,two,sedan,fwd,front,96.5,169.1,66.0,51.0,2293.0,ohc,four,110.0,2bbl,3.15,3.58,9.1,100.0,5500,25.0,31.0,10345.0
618,3.0,Auralis Phantom Prime-618,gas,turbo,two,hatchback,fwd,front,99.15200361656152,186.6331516870158,66.36718164509868,56.24218979957913,2806.0,dohc,four,119.0,mpfi,3.5443151967676934,3.03894798297387,9.050452594974132,161.0,5477,19.0,26.0,16738.0
389,3.0,Zenith Nova Hyper-389,gas,std,two,hardtop,rwd,rear,88.81270924713372,169.84450573525325,65.07069993608077,51.55595390809232,2737.0,ohcf,six,195.0,mpfi,3.753811809427781,2.9012753320527676,9.217511925879712,210.0,5906,17.0,25.0,34073.0
336,1.0,Chrome Spectra Neo-336,gas,std,two,hatchback,fwd,front,95.66352502969826,157.84127215693215,63.606629368730815,54.52968157252581,1992.0,ohc,four,91.0,2bbl,3.0359940854728693,3.0339163803777502,,60.0,4838,35.0,39.0,5985.0
274,-1.0,Nebula Drift Z-274,diesel,turbo,four,sedan,fwd,front,102.72106756197826,175.16510229889732,66.3878554736082,54.927673030637294,2473.0,ohc,four,110.0,idi,3.254708937411064,3.3416644462659284,22.45000521167432,72.0,4477,30.0,33.0,10599.0
489,1.0,Nebula Core Neo-489,gas,std,four,sedan,fwd,front,105.5111246941994,193.80461404043803,71.48831105638695,55.82912390118247,2839.0,ohc,five,140.0,mpfi,,3.398029201006115,8.474611719410165,109.0,5460,19.0,24.0,18181.0
551,0.0,Auralis Core Prime-551,diesel,turbo,four,wagon,rwd,front,114.72367353531023,199.29250157119174,68.45060655852241,58.70368667016715,3480.0,l,four,152.0,idi,3.687355854651235,3.5385714677682043,20.91788606041254,93.0,4151,25.0,24.0,16171.0
54,1.0,Voltara Flow Hyper-54,gas,std,four,sedan,fwd,front,93.1,166.8,64.2,54.1,1945.0,ohc,four,91.0,2bbl,3.03,3.15,9.0,68.0,5000,31.0,38.0,6695.0
665,0.0,Quantum Runner Z-665,gas,std,four,sedan,fwd,front,96.75221367040639,173.77778710555546,65.30328803841286,54.52172089671584,2277.0,ohc,four,124.0,2bbl,3.3201054155043,3.473693567763927,8.487788755642402,98.0,5213,27.0,34.0,8922.0
129,3.0,Zenith Phantom X-129,gas,std,two,convertible,rwd,rear,89.5,168.9,65.0,51.6,2800.0,ohcf,six,194.0,mpfi,3.74,2.9,9.5,207.0,5900,17.0,25.0,37028.0
29,-1.0,Titan Spectra Alpha-29,gas,std,four,wagon,fwd,front,103.3,174.6,64.6,59.8,2535.0,ohc,four,122.0,2bbl,3.34,3.46,,88.0,5000,24.0,30.0,8921.0
184,2.0,Auralis Spectra Prime-184,gas,std,two,sedan,fwd,front,97.3,171.7,65.5,55.7,2209.0,ohc,four,109.0,mpfi,3.19,3.4,9.0,85.0,5250,27.0,34.0,7975.0
460,2.0,Stellar Runner Sonic-460,gas,std,four,sedan,fwd,front,97.94812209240504,171.57108504079966,65.48932925157492,55.53887441820178,2268.0,ohc,four,110.0,mpfi,3.216996351049106,3.3939303746394347,8.723569405714173,89.0,5223,27.0,34.0,8385.0
511,0.0,Chrome Spectra Alpha-511,gas,,four,sedan,fwd,front,95.6681166390049,166.2294437089648,64.52315380288219,53.0645955714682,2094.0,ohc,four,99.0,2bbl,3.2012941763809595,3.030835175919309,8.943249144774034,71.0,4756,38.0,46.0,7757.0
152,1.0,Ion Drift Prime-152,gas,std,two,hatchback,fwd,front,95.7,158.7,63.6,54.5,2040.0,ohc,four,92.0,2bbl,3.05,3.03,9.0,62.0,4800,31.0,38.0,6338.0
245,3.0,Nebula Phantom Omega-245,gas,std,two,convertible,fwd,front,94.37361832669794,159.32276583647214,64.1394308395986,55.54557432978132,2281.0,ohc,four,108.0,mpfi,3.1800351993726492,3.4065223152447954,8.28665970994715,90.0,5502,24.0,29.0,10724.0
544,-2.0,Voltara Phantom Sonic-544,gas,std,four,sedan,rwd,front,103.69507281514144,188.91353506714427,67.16630689153575,56.23331073688621,2938.0,ohc,four,141.0,mpfi,3.7886613803693043,3.1666479682799475,9.613166607456776,114.0,5372,23.0,28.0,14746.0
545,0.0,Cyber Nova X-545,gas,std,four,sedan,4wd,front,97.15140446656461,171.9812206378151,65.34133554595117,54.24885427084637,2350.0,ohcf,four,110.0,2bbl,3.597657035439177,2.635152532352174,9.125480005277156,83.0,4812,24.0,25.0,9337.0
640,0.0,Zenith Runner v2-640,diesel,turbo,four,wagon,rwd,front,114.19057552257188,198.45984034281156,68.33122292753721,58.74739661721861,3521.0,l,four,151.0,idi,3.7031172260108858,3.5154472295606007,20.82430422481834,97.0,4148,25.0,25.0,16202.0
266,1.0,Zenith Runner Hyper-266,gas,std,two,hatchback,rwd,front,98.29294519677373,175.16592677064384,72.25979651072373,50.78140122004704,3375.0,dohcv,eight,204.0,mpfi,3.9614749951224484,3.0943153188749593,9.695882138849145,287.0,5772,17.0,28.0,34290.0
289,0.0,Voltara Core Alpha-289,gas,std,four,sedan,rwd,front,93.80963484002304,170.43919035374574,61.79065699708207,53.41315692871137,2316.0,ohc,four,112.0,2bbl,3.301510639492196,3.233415509260789,8.391350600318725,79.0,4775,24.0,29.0,7747.0
424,0.0,Ion Runner Alpha-424,gas,std,four,sedan,fwd,front,96.09598313043385,172.5588901329415,65.31129490122719,54.81398429882441,2282.0,ohc,four,123.0,2bbl,3.310923526733373,3.420692948779755,8.060396509704361,97.0,5185,27.0,34.0,8864.0
148,0.0,Voltara Phantom Sonic-148,gas,std,four,wagon,fwd,front,97.0,173.5,65.4,53.0,2455.0,ohcf,four,108.0,mpfi,3.62,2.64,9.0,94.0,5200,25.0,31.0,10198.0
660,2.0,Auralis Core v2-660,gas,std,two,hatchback,rwd,front,98.24202838882728,177.54720052371627,65.6496635712243,51.767087544890714,2530.0,ohc,four,145.0,mpfi,3.6082887857192363,3.4910742599679048,9.18618763288147,116.0,4790,25.0,30.0,9969.0
178,-1.0,Titan Phantom X-178,gas,std,four,hatchback,fwd,front,102.4,175.6,66.5,53.9,2458.0,ohc,four,122.0,mpfi,3.31,3.54,8.7,92.0,4200,27.0,32.0,11248.0
100,0.0,Cyber Runner Sonic-100,gas,std,four,hatchback,fwd,front,97.2,173.4,65.2,54.7,2324.0,ohc,four,120.0,2bbl,3.33,3.47,,97.0,5200,27.0,34.0,8949.0
449,0.0,Stellar Drift Sonic-449,gas,std,two,hatchback,fwd,front,96.23602375894244,167.17046775121705,65.2193560739411,53.39150467933958,2253.0,ohc,four,111.0,1bbl,3.150354623687175,3.587151977082083,9.254016042036023,84.0,5830,27.0,33.0,8161.0
432,1.0,Quantum Spectra Neo-432,gas,std,four,sedan,fwd,front,93.55092972793834,166.85030122318503,64.20100959758103,54.202297800185264,1977.0,ohc,four,94.0,2bbl,3.0166959315520976,3.1268497523396057,8.913556098063767,67.0,4990,31.0,38.0,6921.0
116,0.0,Stellar Flow Neo-116,gas,std,four,sedan,rwd,front,107.9,186.7,68.4,56.7,3075.0,l,four,120.0,mpfi,3.46,3.19,8.4,97.0,5000,19.0,24.0,16630.0
73,3.0,Cyber Core Z-73,gas,std,two,convertible,rwd,front,96.6,180.3,70.5,50.8,3685.0,ohcv,eight,234.0,mpfi,3.46,3.1,8.3,155.0,4750,16.0,18.0,35056.0
538,0.0,Cyber Arc X-538,gas,std,four,sedan,fwd,front,94.16248697338911,159.14026578624498,63.672356037888086,51.921672429372855,1884.0,ohc,four,92.0,2bbl,3.032184114971988,3.083723953504098,9.361293789372299,70.0,5384,39.0,42.0,6755.0
678,2.0,Ion Drift Omega-678,gas,std,two,hardtop,fwd,front,94.98705059184412,162.77205408907994,63.71998913406747,53.25417732409614,2013.0,ohc,four,94.0,2bbl,3.162394606158436,3.3024474003662174,9.229349324855212,69.0,5182,31.0,37.0,7570.0
695,2.0,Quantum Strider Hyper-695,diesel,std,two,sedan,fwd,front,96.68183554646656,171.38037541079714,65.43048084819787,55.71803443384685,2268.0,ohc,four,95.0,idi,3.0183169487500967,3.4003109626673127,22.831164442214984,53.0,4781,37.0,46.0,7909.0
175,-1.0,Nebula Arc v2-175,diesel,turbo,four,sedan,fwd,front,102.4,175.6,66.5,54.9,2480.0,ohc,four,110.0,idi,3.27,3.35,22.5,73.0,4500,30.0,33.0,10698.0
88,1.0,Quantum Drift Hyper-88,gas,turbo,four,sedan,fwd,front,96.3,172.4,65.4,51.6,2403.0,ohc,four,110.0,spdi,3.17,3.46,7.5,116.0,5500,23.0,30.0,9279.0
552,1.0,Zenith Runner Omega-552,gas,std,two,hatchback,fwd,front,94.00908090441824,156.88277101147798,64.0976736303022,50.92540911229994,1914.0,ohc,four,94.0,2bbl,2.970320439624866,3.2072910703048096,9.378927465204773,,5516,37.0,41.0,5822.0
487,0.0,Voltara Pulse Hyper-487,gas,std,four,sedan,fwd,front,96.38392663950142,174.16538927085787,,54.206608703489636,2480.0,ohc,four,111.0,mpfi,3.1624383640610785,3.567521249108021,9.029657108161379,101.0,5795,24.0,28.0,12356.0
315,1.0,Stellar Pulse Grid-315,gas,turbo,four,sedan,fwd,front,96.19984111981648,172.67984036863078,65.50295274961496,51.698974077530096,2400.0,ohc,four,108.0,spdi,3.1605912838260135,3.4826695805860424,7.529229777205846,117.0,5456,23.0,30.0,9540.0
397,0.0,Stellar Strider X-397,gas,std,four,sedan,rwd,front,107.45438168355848,185.59172604951866,68.33374598972972,57.01038853201105,3078.0,l,four,119.0,mpfi,3.4639277408770277,3.211531716336314,8.548652333433093,97.0,5017,19.0,24.0,14922.0
601,3.0,Auralis Arc Omega-601,gas,std,two,hatchback,rwd,front,95.5336984595986,169.06634804166848,65.9874457850136,49.62976757151817,2391.0,rotor,two,70.0,4bbl,3.324397717723341,3.242242696608861,9.239515745852158,98.0,6011,17.0,23.0,13077.0
473,-2.0,Ion Flow Neo-473,gas,turbo,four,sedan,rwd,front,104.078467434163,188.39837810773957,67.19729558542403,56.14871030135038,3056.0,ohc,four,128.0,mpfi,3.64964801105876,3.131927380624583,7.661997353076361,163.0,5129,17.0,22.0,18193.0
71,-1.0,Quantum Phantom Hyper-71,diesel,turbo,four,sedan,rwd,front,115.6,202.6,71.7,56.3,3770.0,ohc,five,183.0,idi,3.58,3.64,21.5,123.0,4350,22.0,25.0,31600.0
600,,Ion Phantom Hyper-600,gas,std,four,sedan,fwd,front,92.98910319180794,166.00485126061412,64.18114513032471,54.10002290710958,1946.0,ohc,four,95.0,2bbl,3.0185927680563878,3.1369084635748696,8.84358385933656,68.0,5000,31.0,38.0,7185.0
278,0.0,Nebula Pulse Neo-278,gas,std,two,sedan,rwd,front,102.06775380668262,190.7540289467207,70.66588039564924,48.06815010738754,3969.0,ohcv,twelve,321.0,mpfi,3.5491435820240294,2.773413491501398,11.324839920955789,262.0,5001,14.0,16.0,37111.0
10,0.0,Cyber Core Omega-10,gas,turbo,two,hatchback,4wd,front,99.5,178.2,67.9,52.0,3053.0,ohc,five,131.0,mpfi,3.13,3.4,7.0,160.0,5500,16.0,22.0,17859.0
360,1.0,Ion Phantom Alpha-360,gas,std,two,hatchback,fwd,front,94.40376867223674,,63.80195145570256,53.35304610269249,2079.0,ohc,four,96.0,2bbl,3.1614992872637857,3.2793399836420942,9.47730646392453,67.0,5208,31.0,37.0,7570.0
193,0.0,Nebula Phantom Sonic-193,diesel,turbo,four,sedan,fwd,front,100.4,180.2,66.9,55.1,2579.0,ohc,four,97.0,idi,3.01,3.4,23.0,68.0,4500,33.0,38.0,13845.0
630,3.0,Quantum Drift Neo-630,gas,std,two,hatchback,fwd,front,98.96648756560745,186.46262832957916,66.53665711168208,56.3564355939444,2722.0,ohc,four,120.0,mpfi,2.5182359397382617,2.075113982918329,9.235262228417206,108.0,5224,21.0,28.0,14766.0
560,1.0,Titan Arc Neo-560,gas,std,four,sedan,fwd,front,93.81449006599475,156.8912231737439,63.746578302700414,50.51394458608777,2016.0,ohc,four,88.0,2bbl,2.9696280470962395,3.214451068059372,9.269731883915366,68.0,5494,31.0,37.0,7381.0
685,-1.0,Auralis Strider Neo-685,gas,std,four,wagon,fwd,front,103.70293881398435,174.87031807770646,64.54532901834473,59.782253870759824,2548.0,ohc,four,122.0,2bbl,3.3675617733266603,3.442699495534315,8.440308136467015,88.0,4985,24.0,30.0,10088.0
